WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11747	216	2024-02-25	12:00:00	216	267.8764	38.9514	282.76	9840	276.76	0.006060196
11747	720	2024-02-25	12:00:00	720	257.1708	33.1656	277.16	9250	273.96	0.005062897
11747	738	2024-02-25	12:00:00	738	256.7962	33.21233	276.96	9230	273.96	0.005066553
11747	1058	2024-02-25	12:00:00	1058	249.3215	25.37601	274.56	8870	270.06	0.003839222
11747	1158	2024-02-25	12:00:00	1158	245.8582	21.90617	275.16	8760	268.16	0.003321146
11747	1403	2024-02-25	12:00:00	1403	240.25	19.34036	273.36	8500	266.36	0.002913906
11747	1796	2024-02-25	12:00:00	1796	230.6066	15.42034	271.26	8090	263.26	0.002306317
11747	1835	2024-02-25	12:00:00	1835	228.7407	13.05593	272.26	8050	261.26	0.001959536
11747	2936	2024-02-25	12:00:00	2936	204.9881	7.872609	264.46	7000	254.46	0.001149337
11747	3080	2024-02-25	12:00:00	3080	202.0582	5.60573	263.46	6870	250.46	0.0008154428
11747	3457	2024-02-25	12:00:00	3457	193.9365	6.113857	261.26	6540	251.26	0.0008822797
11747	5020	2024-02-25	12:00:00	5020	165.6101	3.832553	248.06	5300	244.96	0.0005263723
11747	5450	2024-02-25	12:00:00	5450	158.3283	2.667272	244.86	5000	240.86	0.0003618123
11747	6461	2024-02-25	12:00:00	6461	142.0415	1.229238	236.46	4330	232.46	0.0001612683
11747	7010	2024-02-25	12:00:00	7010	133.6053	0.8224191	232.26	4000	228.36	0.00010606
11747	8189	2024-02-25	12:00:00	8189	116.4258	0.2794766	223.26	3350	218.26	0.00003470133
11747	8900	2024-02-25	12:00:00	8900	106.9489	0.1580739	217.66	3000	213.26	0.00001915438
11747	9028	2024-02-25	12:00:00	9028	105.0995	0.1609672	217.06	2940	213.36	0.00001945332
11747	9115	2024-02-25	12:00:00	9115	103.6729	0.08038105	217.06	2900	208.06	0.000009714269
11747	10050	2024-02-25	12:00:00	10050	90.71273	0.01914348	213.86	2500	197.86	0.000002280754
11747	11249	2024-02-25	12:00:00	11249	75.95511	0.009892294	210.46	2060	193.46	0.000001160545
11747	11440	2024-02-25	12:00:00	11440	73.46364	0.008073056	211.26	2000	192.26	0.000000950578
11747	216	2024-02-25	12:00:00	216	267.8764	38.9514	282.76	9840	276.76	0.006060196
11747	720	2024-02-25	12:00:00	720	257.1708	33.1656	277.16	9250	273.96	0.005062897
11747	738	2024-02-25	12:00:00	738	256.7962	33.21233	276.96	9230	273.96	0.005066553
11747	1058	2024-02-25	12:00:00	1058	249.3215	25.37601	274.56	8870	270.06	0.003839222
11747	1158	2024-02-25	12:00:00	1158	245.8582	21.90617	275.16	8760	268.16	0.003321146
11747	1403	2024-02-25	12:00:00	1403	240.25	19.34036	273.36	8500	266.36	0.002913906
11747	1796	2024-02-25	12:00:00	1796	230.6066	15.42034	271.26	8090	263.26	0.002306317
11747	1835	2024-02-25	12:00:00	1835	228.7407	13.05593	272.26	8050	261.26	0.001959536
11747	2936	2024-02-25	12:00:00	2936	204.9881	7.872609	264.46	7000	254.46	0.001149337
11747	3080	2024-02-25	12:00:00	3080	202.0582	5.60573	263.46	6870	250.46	0.0008154428
11747	3457	2024-02-25	12:00:00	3457	193.9365	6.113857	261.26	6540	251.26	0.0008822797
11747	5020	2024-02-25	12:00:00	5020	165.6101	3.832553	248.06	5300	244.96	0.0005263723
11747	5450	2024-02-25	12:00:00	5450	158.3283	2.667272	244.86	5000	240.86	0.0003618123
11747	6461	2024-02-25	12:00:00	6461	142.0415	1.229238	236.46	4330	232.46	0.0001612683
11747	7010	2024-02-25	12:00:00	7010	133.6053	0.8224191	232.26	4000	228.36	0.00010606
11747	8189	2024-02-25	12:00:00	8189	116.4258	0.2794766	223.26	3350	218.26	0.00003470133
11747	8900	2024-02-25	12:00:00	8900	106.9489	0.1580739	217.66	3000	213.26	0.00001915438
11747	9028	2024-02-25	12:00:00	9028	105.0995	0.1609672	217.06	2940	213.36	0.00001945332
11747	9115	2024-02-25	12:00:00	9115	103.6729	0.08038105	217.06	2900	208.06	0.000009714269
11747	10050	2024-02-25	12:00:00	10050	90.71273	0.01914348	213.86	2500	197.86	0.000002280754
11747	11249	2024-02-25	12:00:00	11249	75.95511	0.009892294	210.46	2060	193.46	0.000001160545
11747	11440	2024-02-25	12:00:00	11440	73.46364	0.008073056	211.26	2000	192.26	0.000000950578
