WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12843	139	2024-02-17	11:00:00	139	273.1472	33.76034	284.96	10100	274.96	0.005291338
12843	222	2024-02-17	11:00:00	222	272.4677	31.85293	282.96	10000	273.96	0.00495912
12843	541	2024-02-17	11:00:00	541	264.5756	27.18794	280.56	9620	271.56	0.004198736
12843	584	2024-02-17	11:00:00	584	262.4646	23.27434	281.56	9570	269.56	0.003606511
12843	836	2024-02-17	11:00:00	836	256.32	9.739569	280.36	9280	258.36	0.0015031
12843	866	2024-02-17	11:00:00	866	255.5867	11.29861	280.16	9250	260.16	0.001742524
12843	1190	2024-02-17	11:00:00	1190	245.8234	33.31845	278.56	8890	274.16	0.005110641
12843	1431	2024-02-17	11:00:00	1431	239.9185	34.43034	276.96	8630	274.46	0.00525236
12843	1557	2024-02-17	11:00:00	1557	236.3946	29.09648	277.16	8500	272.16	0.004441725
12843	1672	2024-02-17	11:00:00	1672	232.8756	19.60269	277.96	8380	266.96	0.003000657
12843	1947	2024-02-17	11:00:00	1947	225.7526	27.96008	276.56	8100	271.56	0.004259464
12843	2282	2024-02-17	11:00:00	2282	218.2692	12.87364	275.36	7770	261.36	0.001953092
12843	2544	2024-02-17	11:00:00	2544	212.4107	16.79842	273.56	7520	264.56	0.002532687
12843	2651	2024-02-17	11:00:00	2651	209.7226	8.34361	273.96	7420	255.96	0.00125971
12843	2781	2024-02-17	11:00:00	2781	206.6765	10.23194	273.36	7300	258.36	0.00154159
12843	2957	2024-02-17	11:00:00	2957	202.4338	22.73737	272.06	7140	268.36	0.003410218
12843	3103	2024-02-17	11:00:00	3103	199.8711	15.20041	271.06	7010	263.06	0.00227183
12843	3122	2024-02-17	11:00:00	3122	199.745	14.98324	270.86	7000	262.86	0.002237799
12843	3921	2024-02-17	11:00:00	3921	184.3404	15.77737	264.86	6320	262.96	0.002306687
12843	4019	2024-02-17	11:00:00	4019	182.6229	11.76852	264.26	6240	259.26	0.001716871
12843	4697	2024-02-17	11:00:00	4697	170.4379	11.74345	259.06	5710	258.76	0.001681069
12843	4858	2024-02-17	11:00:00	4858	166.8435	9.21422	259.26	5590	255.86	0.001319982
12843	5516	2024-02-17	11:00:00	5516	156.2797	7.006427	253.66	5120	252.16	0.0009830132
12843	5700	2024-02-17	11:00:00	5700	153.383	6.092823	252.46	5000	250.46	0.0008509726
12843	6262	2024-02-17	11:00:00	6262	144.7858	3.464213	247.86	4630	243.86	0.000475417
12843	7310	2024-02-17	11:00:00	7310	129.6354	2.060694	239.26	4000	237.76	0.0002734133
12843	7451	2024-02-17	11:00:00	7451	127.6957	1.773294	238.06	3920	236.16	0.0002341516
12843	7685	2024-02-17	11:00:00	7685	124.023	0.8524105	237.06	3790	229.06	0.0001121025
12843	9260	2024-02-17	11:00:00	9260	103.6143	0.2008642	224.66	3000	215.66	0.00002509044
12843	9459	2024-02-17	11:00:00	9459	101.229	0.1468677	223.06	2910	213.06	0.00001822021
12843	10182	2024-02-17	11:00:00	10182	93.03027	0.1552115	216.86	2600	213.06	0.00001874113
12843	10404	2024-02-17	11:00:00	10404	90.56332	0.1141652	215.06	2510	210.56	0.00001367499
12843	10440	2024-02-17	11:00:00	10440	90.28664	0.1099517	214.86	2500	210.26	0.00001315852
12843	139	2024-02-17	11:00:00	139	273.1472	33.76034	284.96	10100	274.96	0.005291338
12843	222	2024-02-17	11:00:00	222	272.4677	31.85293	282.96	10000	273.96	0.00495912
12843	541	2024-02-17	11:00:00	541	264.5756	27.18794	280.56	9620	271.56	0.004198736
12843	584	2024-02-17	11:00:00	584	262.4646	23.27434	281.56	9570	269.56	0.003606511
12843	836	2024-02-17	11:00:00	836	256.32	9.739569	280.36	9280	258.36	0.0015031
12843	866	2024-02-17	11:00:00	866	255.5867	11.29861	280.16	9250	260.16	0.001742524
12843	1190	2024-02-17	11:00:00	1190	245.8234	33.31845	278.56	8890	274.16	0.005110641
12843	1431	2024-02-17	11:00:00	1431	239.9185	34.43034	276.96	8630	274.46	0.00525236
12843	1557	2024-02-17	11:00:00	1557	236.3946	29.09648	277.16	8500	272.16	0.004441725
12843	1672	2024-02-17	11:00:00	1672	232.8756	19.60269	277.96	8380	266.96	0.003000657
12843	1947	2024-02-17	11:00:00	1947	225.7526	27.96008	276.56	8100	271.56	0.004259464
12843	2282	2024-02-17	11:00:00	2282	218.2692	12.87364	275.36	7770	261.36	0.001953092
12843	2544	2024-02-17	11:00:00	2544	212.4107	16.79842	273.56	7520	264.56	0.002532687
12843	2651	2024-02-17	11:00:00	2651	209.7226	8.34361	273.96	7420	255.96	0.00125971
12843	2781	2024-02-17	11:00:00	2781	206.6765	10.23194	273.36	7300	258.36	0.00154159
12843	2957	2024-02-17	11:00:00	2957	202.4338	22.73737	272.06	7140	268.36	0.003410218
12843	3103	2024-02-17	11:00:00	3103	199.8711	15.20041	271.06	7010	263.06	0.00227183
12843	3122	2024-02-17	11:00:00	3122	199.745	14.98324	270.86	7000	262.86	0.002237799
12843	3921	2024-02-17	11:00:00	3921	184.3404	15.77737	264.86	6320	262.96	0.002306687
12843	4019	2024-02-17	11:00:00	4019	182.6229	11.76852	264.26	6240	259.26	0.001716871
12843	4697	2024-02-17	11:00:00	4697	170.4379	11.74345	259.06	5710	258.76	0.001681069
12843	4858	2024-02-17	11:00:00	4858	166.8435	9.21422	259.26	5590	255.86	0.001319982
12843	5516	2024-02-17	11:00:00	5516	156.2797	7.006427	253.66	5120	252.16	0.0009830132
12843	5700	2024-02-17	11:00:00	5700	153.383	6.092823	252.46	5000	250.46	0.0008509726
