WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
14240	123	2024-02-13	00:00:00	123	273.3746	45.30115	280.16	9960	278.66	0.006986551
14240	131	2024-02-13	00:00:00	131	272.8502	46.18963	280.36	9950	278.96	0.007128407
14240	332	2024-02-13	00:00:00	332	264.3087	38.9514	282.76	9710	276.76	0.006060196
14240	409	2024-02-13	00:00:00	409	262.2703	37.97052	282.36	9620	276.36	0.005899651
14240	737	2024-02-13	00:00:00	737	254.3661	36.73638	279.96	9250	275.66	0.005661812
14240	853	2024-02-13	00:00:00	853	251.3246	29.85214	279.76	9120	272.76	0.004597689
14240	1426	2024-02-13	00:00:00	1426	238.7471	27.53439	274.56	8500	271.16	0.004165772
14240	2466	2024-02-13	00:00:00	2466	216.5048	18.04035	265.86	7450	264.76	0.002647022
14240	2550	2024-02-13	00:00:00	2550	214.6165	18.83872	265.26	7370	265.26	0.002758225
14240	2882	2024-02-13	00:00:00	2882	207.2272	13.80929	263.46	7060	261.16	0.002008781
14240	2954	2024-02-13	00:00:00	2954	205.9404	13.6495	262.86	7000	260.96	0.001981228
14240	4776	2024-02-13	00:00:00	4776	169.7975	6.026291	250.46	5490	250.16	0.0008353126
14240	4842	2024-02-13	00:00:00	4842	168.6779	5.539351	249.86	5440	249.16	0.0007660606
14240	4869	2024-02-13	00:00:00	4869	168.49	2.245193	249.46	5420	239.46	0.0003100225
14240	4936	2024-02-13	00:00:00	4936	167.2555	1.182137	249.06	5370	233.06	0.0001629827
14240	5460	2024-02-13	00:00:00	5460	157.5087	3.614054	246.06	5000	244.16	0.0004925383
14240	5678	2024-02-13	00:00:00	5678	153.6589	3.5202	244.66	4850	243.76	0.0004771381
14240	5782	2024-02-13	00:00:00	5782	151.8928	1.84866	244.06	4780	237.06	0.0002499852
14240	5827	2024-02-13	00:00:00	5827	150.6451	2.807653	244.46	4750	241.36	0.00038026
14240	5994	2024-02-13	00:00:00	5994	147.9829	3.214228	243.06	4640	242.66	0.0004329413
14240	6211	2024-02-13	00:00:00	6211	144.6034	2.853439	241.26	4500	241.26	0.0003816221
14240	6514	2024-02-13	00:00:00	6514	139.6999	1.846468	239.26	4310	236.66	0.0002449898
14240	6563	2024-02-13	00:00:00	6563	138.8226	2.278415	239.06	4280	238.76	0.0003020587
14240	6794	2024-02-13	00:00:00	6794	135.2543	0.7961394	237.46	4140	228.46	0.0001048713
14240	6828	2024-02-13	00:00:00	6828	134.6905	1.299882	237.26	4120	233.06	0.0001710886
14240	6964	2024-02-13	00:00:00	6964	132.4317	0.8190026	236.66	4040	228.66	0.000107535
14240	7040	2024-02-13	00:00:00	7040	131.3437	0.7867729	236.26	4000	228.26	0.000103136
14240	7591	2024-02-13	00:00:00	7591	123.6756	0.7926785	231.46	3690	227.96	0.0001018873
14240	7946	2024-02-13	00:00:00	7946	118.7646	0.3153679	228.66	3500	219.66	0.00004006581
14240	8934	2024-02-13	00:00:00	8934	106.2312	0.1672503	219.86	3010	213.86	0.00002046303
14240	8960	2024-02-13	00:00:00	8960	105.9748	0.1633589	219.66	3000	213.66	0.00001996946
14240	9355	2024-02-13	00:00:00	9355	100.5329	0.1287055	217.66	2820	211.66	0.00001559572
14240	9796	2024-02-13	00:00:00	9796	94.71776	0.0983735	215.46	2630	209.46	0.00001180449
14240	123	2024-02-13	00:00:00	123	273.3746	45.30115	280.16	9960	278.66	0.006986551
14240	131	2024-02-13	00:00:00	131	272.8502	46.18963	280.36	9950	278.96	0.007128407
14240	332	2024-02-13	00:00:00	332	264.3087	38.9514	282.76	9710	276.76	0.006060196
14240	409	2024-02-13	00:00:00	409	262.2703	37.97052	282.36	9620	276.36	0.005899651
14240	737	2024-02-13	00:00:00	737	254.3661	36.73638	279.96	9250	275.66	0.005661812
14240	853	2024-02-13	00:00:00	853	251.3246	29.85214	279.76	9120	272.76	0.004597689
14240	1426	2024-02-13	00:00:00	1426	238.7471	27.53439	274.56	8500	271.16	0.004165772
14240	2466	2024-02-13	00:00:00	2466	216.5048	18.04035	265.86	7450	264.76	0.002647022
14240	2550	2024-02-13	00:00:00	2550	214.6165	18.83872	265.26	7370	265.26	0.002758225
14240	2882	2024-02-13	00:00:00	2882	207.2272	13.80929	263.46	7060	261.16	0.002008781
14240	2954	2024-02-13	00:00:00	2954	205.9404	13.6495	262.86	7000	260.96	0.001981228
14240	4776	2024-02-13	00:00:00	4776	169.7975	6.026291	250.46	5490	250.16	0.0008353126
14240	4842	2024-02-13	00:00:00	4842	168.6779	5.539351	249.86	5440	249.16	0.0007660606
14240	4869	2024-02-13	00:00:00	4869	168.49	2.245193	249.46	5420	239.46	0.0003100225
14240	4936	2024-02-13	00:00:00	4936	167.2555	1.182137	249.06	5370	233.06	0.0001629827
14240	5460	2024-02-13	00:00:00	5460	157.5087	3.614054	246.06	5000	244.16	0.0004925383
14240	5678	2024-02-13	00:00:00	5678	153.6589	3.5202	244.66	4850	243.76	0.0004771381
14240	5782	2024-02-13	00:00:00	5782	151.8928	1.84866	244.06	4780	237.06	0.0002499852
14240	5827	2024-02-13	00:00:00	5827	150.6451	2.807653	244.46	4750	241.36	0.00038026
14240	5994	2024-02-13	00:00:00	5994	147.9829	3.214228	243.06	4640	242.66	0.0004329413
14240	6211	2024-02-13	00:00:00	6211	144.6034	2.853439	241.26	4500	241.26	0.0003816221
14240	6514	2024-02-13	00:00:00	6514	139.6999	1.846468	239.26	4310	236.66	0.0002449898
14240	6563	2024-02-13	00:00:00	6563	138.8226	2.278415	239.06	4280	238.76	0.0003020587
14240	6794	2024-02-13	00:00:00	6794	135.2543	0.7961394	237.46	4140	228.46	0.0001048713
14240	6828	2024-02-13	00:00:00	6828	134.6905	1.299882	237.26	4120	233.06	0.0001710886
14240	6964	2024-02-13	00:00:00	6964	132.4317	0.8190026	236.66	4040	228.66	0.000107535
14240	7040	2024-02-13	00:00:00	7040	131.3437	0.7867729	236.26	4000	228.26	0.000103136
14240	7591	2024-02-13	00:00:00	7591	123.6756	0.7926785	231.46	3690	227.96	0.0001018873
14240	7946	2024-02-13	00:00:00	7946	118.7646	0.3153679	228.66	3500	219.66	0.00004006581
14240	8934	2024-02-13	00:00:00	8934	106.2312	0.1672503	219.86	3010	213.86	0.00002046303
14240	8960	2024-02-13	00:00:00	8960	105.9748	0.1633589	219.66	3000	213.66	0.00001996946
14240	9355	2024-02-13	00:00:00	9355	100.5329	0.1287055	217.66	2820	211.66	0.00001559572
14240	9796	2024-02-13	00:00:00	9796	94.71776	0.0983735	215.46	2630	209.46	0.00001180449
