WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11747	216	2024-02-15	12:00:00	216	270.0437	50.09631	283.56	9970	280.46	0.007815095
11747	553	2024-02-15	12:00:00	553	263.2535	46.83589	279.36	9570	279.06	0.007203651
11747	831	2024-02-15	12:00:00	831	254.9653	46.06461	278.76	9250	278.76	0.007070566
11747	1291	2024-02-15	12:00:00	1291	243.0633	39.81953	276.56	8740	276.46	0.006066144
11747	1356	2024-02-15	12:00:00	1356	240.5378	37.14548	277.36	8670	275.56	0.005674334
11747	1520	2024-02-15	12:00:00	1520	236.8917	35.88967	276.16	8500	274.96	0.00545995
11747	1996	2024-02-15	12:00:00	1996	226.0998	31.5715	272.86	8010	272.86	0.00474843
11747	2743	2024-02-15	12:00:00	2743	208.2466	20.08185	270.26	7290	266.56	0.002992973
11747	3071	2024-02-15	12:00:00	3071	201.633	19.03752	268.06	7000	265.66	0.002815339
11747	3599	2024-02-15	12:00:00	3599	191.4574	14.08323	264.06	6540	261.46	0.002053074
11747	3826	2024-02-15	12:00:00	3826	187.0676	7.568327	262.86	6350	253.86	0.001098545
11747	4071	2024-02-15	12:00:00	4071	181.9178	6.414381	261.86	6150	251.86	0.0009276737
11747	4413	2024-02-15	12:00:00	4413	175.5692	8.324496	259.26	5880	254.66	0.001192525
11747	5630	2024-02-15	12:00:00	5630	154.0239	5.519731	251.46	5000	249.26	0.0007680144
11747	5659	2024-02-15	12:00:00	5659	153.5263	5.57787	251.26	4980	249.36	0.0007755144
11747	6159	2024-02-15	12:00:00	6159	145.1078	2.49397	248.46	4650	240.46	0.0003430556
11747	6332	2024-02-15	12:00:00	6332	142.4475	3.08384	247.06	4540	242.56	0.0004219107
11747	6755	2024-02-15	12:00:00	6755	135.7999	1.277925	244.46	4280	233.46	0.0001730783
11747	7240	2024-02-15	12:00:00	7240	129.2405	1.270376	240.06	4000	233.06	0.000169093
11747	7276	2024-02-15	12:00:00	7276	128.8047	1.356223	239.66	3980	233.66	0.0001802318
11747	7876	2024-02-15	12:00:00	7876	120.4382	1.256662	235.06	3650	232.56	0.0001639314
11747	8933	2024-02-15	12:00:00	8933	106.7114	0.2580673	226.86	3120	217.86	0.00003253856
11747	9200	2024-02-15	12:00:00	9200	103.6118	0.2567384	224.66	3000	217.66	0.00003206982
11747	10195	2024-02-15	12:00:00	10195	92.29844	0.1288986	216.06	2570	211.56	0.00001550879
11747	10370	2024-02-15	12:00:00	10370	90.12042	0.07330377	215.26	2500	207.26	0.000008788357
11747	10395	2024-02-15	12:00:00	10395	89.84349	0.07146115	215.06	2490	207.06	0.000008559796
11747	11026	2024-02-15	12:00:00	11026	82.87928	0.07340825	210.66	2250	206.96	0.000008619989
11747	11535	2024-02-15	12:00:00	11535	77.20308	0.03773986	208.06	2070	202.06	0.000004378981
11747	11750	2024-02-15	12:00:00	11750	74.52103	0.02893509	208.26	2000	200.26	0.000003360463
11747	216	2024-02-15	12:00:00	216	270.0437	50.09631	283.56	9970	280.46	0.007815095
11747	553	2024-02-15	12:00:00	553	263.2535	46.83589	279.36	9570	279.06	0.007203651
11747	831	2024-02-15	12:00:00	831	254.9653	46.06461	278.76	9250	278.76	0.007070566
11747	1291	2024-02-15	12:00:00	1291	243.0633	39.81953	276.56	8740	276.46	0.006066144
11747	1356	2024-02-15	12:00:00	1356	240.5378	37.14548	277.36	8670	275.56	0.005674334
11747	1520	2024-02-15	12:00:00	1520	236.8917	35.88967	276.16	8500	274.96	0.00545995
11747	1996	2024-02-15	12:00:00	1996	226.0998	31.5715	272.86	8010	272.86	0.00474843
11747	2743	2024-02-15	12:00:00	2743	208.2466	20.08185	270.26	7290	266.56	0.002992973
11747	3071	2024-02-15	12:00:00	3071	201.633	19.03752	268.06	7000	265.66	0.002815339
11747	3599	2024-02-15	12:00:00	3599	191.4574	14.08323	264.06	6540	261.46	0.002053074
11747	3826	2024-02-15	12:00:00	3826	187.0676	7.568327	262.86	6350	253.86	0.001098545
11747	4071	2024-02-15	12:00:00	4071	181.9178	6.414381	261.86	6150	251.86	0.0009276737
11747	4413	2024-02-15	12:00:00	4413	175.5692	8.324496	259.26	5880	254.66	0.001192525
11747	5630	2024-02-15	12:00:00	5630	154.0239	5.519731	251.46	5000	249.26	0.0007680144
11747	5659	2024-02-15	12:00:00	5659	153.5263	5.57787	251.26	4980	249.36	0.0007755144
11747	6159	2024-02-15	12:00:00	6159	145.1078	2.49397	248.46	4650	240.46	0.0003430556
11747	6332	2024-02-15	12:00:00	6332	142.4475	3.08384	247.06	4540	242.56	0.0004219107
11747	6755	2024-02-15	12:00:00	6755	135.7999	1.277925	244.46	4280	233.46	0.0001730783
11747	7240	2024-02-15	12:00:00	7240	129.2405	1.270376	240.06	4000	233.06	0.000169093
11747	7276	2024-02-15	12:00:00	7276	128.8047	1.356223	239.66	3980	233.66	0.0001802318
11747	7876	2024-02-15	12:00:00	7876	120.4382	1.256662	235.06	3650	232.56	0.0001639314
11747	8933	2024-02-15	12:00:00	8933	106.7114	0.2580673	226.86	3120	217.86	0.00003253856
11747	9200	2024-02-15	12:00:00	9200	103.6118	0.2567384	224.66	3000	217.66	0.00003206982
11747	10195	2024-02-15	12:00:00	10195	92.29844	0.1288986	216.06	2570	211.56	0.00001550879
11747	10370	2024-02-15	12:00:00	10370	90.12042	0.07330377	215.26	2500	207.26	0.000008788357
11747	10395	2024-02-15	12:00:00	10395	89.84349	0.07146115	215.06	2490	207.06	0.000008559796
11747	11026	2024-02-15	12:00:00	11026	82.87928	0.07340825	210.66	2250	206.96	0.000008619989
11747	11535	2024-02-15	12:00:00	11535	77.20308	0.03773986	208.06	2070	202.06	0.000004378981
11747	11750	2024-02-15	12:00:00	11750	74.52103	0.02893509	208.26	2000	200.26	0.000003360463
