WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
15420	91	2024-02-17	12:00:00	91	282.2359	37.20139	278.16	10190	275.66	0.00569845
15420	254	2024-02-17	12:00:00	254	278.7537	37.40809	276.36	10000	275.56	0.005694867
15420	882	2024-02-17	12:00:00	882	261.5811	31.15908	272.66	9250	272.66	0.004683133
15420	934	2024-02-17	12:00:00	934	259.4806	31.2975	273.06	9190	272.76	0.004710502
15420	969	2024-02-17	12:00:00	969	256.149	31.46945	275.36	9150	273.06	0.00477431
15420	1057	2024-02-17	12:00:00	1057	253.0245	30.25771	275.76	9050	272.56	0.004596812
15420	1338	2024-02-17	12:00:00	1338	244.6826	26.54246	275.56	8740	270.76	0.004029604
15420	1565	2024-02-17	12:00:00	1565	238.2806	26.42115	275.16	8500	270.66	0.00400565
15420	1970	2024-02-17	12:00:00	1970	228.7048	20.16878	272.86	8080	266.86	0.003033433
15420	2049	2024-02-17	12:00:00	2049	226.6119	23.01749	272.46	8000	268.56	0.003457058
15420	2466	2024-02-17	12:00:00	2466	217.3395	14.14143	270.06	7590	262.06	0.002106135
15420	2602	2024-02-17	12:00:00	2602	213.6718	6.917122	270.46	7460	253.46	0.001031645
15420	2903	2024-02-17	12:00:00	2903	207.04	12.3971	268.26	7180	260.26	0.001834632
15420	3108	2024-02-17	12:00:00	3108	203.0098	10.2904	266.86	7000	257.86	0.001515297
15420	3517	2024-02-17	12:00:00	3517	194.733	7.630834	264.06	6640	254.06	0.001112435
15420	3729	2024-02-17	12:00:00	3729	190.0326	1.862971	263.66	6460	238.66	0.0002711949
15420	4433	2024-02-17	12:00:00	4433	176.7232	2.308862	258.46	5890	240.46	0.0003297825
15420	5280	2024-02-17	12:00:00	5280	160.5102	0.4892059	254.26	5260	225.26	0.00006879132
15420	5660	2024-02-17	12:00:00	5660	154.3994	0.4472942	251.26	5000	224.26	0.00006218917
15420	7260	2024-02-17	12:00:00	7260	130.6976	0.4065906	237.46	4000	222.46	0.00005355805
15420	7722	2024-02-17	12:00:00	7722	124.3994	0.4616111	233.26	3740	223.26	0.00005977538
15420	9035	2024-02-17	12:00:00	9035	107.0862	0.0808408	222.46	3070	208.46	0.00001000311
15420	9190	2024-02-17	12:00:00	9190	105.2116	0.09093031	221.26	3000	209.26	0.00001119331
15420	9815	2024-02-17	12:00:00	9815	97.86926	0.07711858	215.66	2720	207.66	0.000009262224
15420	10050	2024-02-17	12:00:00	10050	94.88792	0.05615125	214.26	2620	205.26	0.000006701889
15420	10340	2024-02-17	12:00:00	10340	90.79702	0.03380127	213.66	2500	201.66	0.000004023463
15420	11160	2024-02-17	12:00:00	11160	80.67108	0.02587645	210.66	2190	199.66	0.00000303855
15420	91	2024-02-17	12:00:00	91	282.2359	37.20139	278.16	10190	275.66	0.00569845
15420	254	2024-02-17	12:00:00	254	278.7537	37.40809	276.36	10000	275.56	0.005694867
15420	882	2024-02-17	12:00:00	882	261.5811	31.15908	272.66	9250	272.66	0.004683133
15420	934	2024-02-17	12:00:00	934	259.4806	31.2975	273.06	9190	272.76	0.004710502
15420	969	2024-02-17	12:00:00	969	256.149	31.46945	275.36	9150	273.06	0.00477431
15420	1057	2024-02-17	12:00:00	1057	253.0245	30.25771	275.76	9050	272.56	0.004596812
15420	1338	2024-02-17	12:00:00	1338	244.6826	26.54246	275.56	8740	270.76	0.004029604
15420	1565	2024-02-17	12:00:00	1565	238.2806	26.42115	275.16	8500	270.66	0.00400565
15420	1970	2024-02-17	12:00:00	1970	228.7048	20.16878	272.86	8080	266.86	0.003033433
15420	2049	2024-02-17	12:00:00	2049	226.6119	23.01749	272.46	8000	268.56	0.003457058
15420	2466	2024-02-17	12:00:00	2466	217.3395	14.14143	270.06	7590	262.06	0.002106135
15420	2602	2024-02-17	12:00:00	2602	213.6718	6.917122	270.46	7460	253.46	0.001031645
15420	2903	2024-02-17	12:00:00	2903	207.04	12.3971	268.26	7180	260.26	0.001834632
15420	3108	2024-02-17	12:00:00	3108	203.0098	10.2904	266.86	7000	257.86	0.001515297
15420	3517	2024-02-17	12:00:00	3517	194.733	7.630834	264.06	6640	254.06	0.001112435
15420	3729	2024-02-17	12:00:00	3729	190.0326	1.862971	263.66	6460	238.66	0.0002711949
15420	4433	2024-02-17	12:00:00	4433	176.7232	2.308862	258.46	5890	240.46	0.0003297825
15420	5280	2024-02-17	12:00:00	5280	160.5102	0.4892059	254.26	5260	225.26	0.00006879132
15420	5660	2024-02-17	12:00:00	5660	154.3994	0.4472942	251.26	5000	224.26	0.00006218917
15420	7260	2024-02-17	12:00:00	7260	130.6976	0.4065906	237.46	4000	222.46	0.00005355805
15420	7722	2024-02-17	12:00:00	7722	124.3994	0.4616111	233.26	3740	223.26	0.00005977538
15420	9035	2024-02-17	12:00:00	9035	107.0862	0.0808408	222.46	3070	208.46	0.00001000311
15420	9190	2024-02-17	12:00:00	9190	105.2116	0.09093031	221.26	3000	209.26	0.00001119331
15420	9815	2024-02-17	12:00:00	9815	97.86926	0.07711858	215.66	2720	207.66	0.000009262224
15420	10050	2024-02-17	12:00:00	10050	94.88792	0.05615125	214.26	2620	205.26	0.000006701889
15420	10340	2024-02-17	12:00:00	10340	90.79702	0.03380127	213.66	2500	201.66	0.000004023463
15420	11160	2024-02-17	12:00:00	11160	80.67108	0.02587645	210.66	2190	199.66	0.00000303855
