WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12843	139	2024-02-21	11:00:00	139	272.9273	36.9755	284.16	10070	276.16	0.005779816
12843	196	2024-02-21	11:00:00	196	272.4158	36.28775	282.76	10000	275.76	0.005645775
12843	835	2024-02-21	11:00:00	835	258.0176	31.47568	276.36	9250	273.16	0.004791739
12843	1037	2024-02-21	11:00:00	1037	253.4305	31.23562	274.36	9020	272.86	0.004722469
12843	1514	2024-02-21	11:00:00	1514	242.2177	24.35966	270.86	8500	269.16	0.0036382
12843	2088	2024-02-21	11:00:00	2088	229.178	20.20361	266.26	7900	266.26	0.00296868
12843	2357	2024-02-21	11:00:00	2357	223.1592	17.147	264.26	7630	263.96	0.00250152
12843	2490	2024-02-21	11:00:00	2490	219.0617	9.757347	265.06	7500	257.06	0.001427572
12843	2646	2024-02-21	11:00:00	2646	214.708	5.935116	265.26	7350	251.26	0.0008689753
12843	2946	2024-02-21	11:00:00	2946	207.7498	3.365535	263.86	7070	244.86	0.0004902788
12843	3029	2024-02-21	11:00:00	3029	205.9755	3.912272	263.46	7000	246.46	0.0005691023
12843	3364	2024-02-21	11:00:00	3364	199.1625	5.825831	260.66	6700	250.66	0.0008388747
12843	3818	2024-02-21	11:00:00	3818	189.7432	2.918227	257.86	6310	242.86	0.0004158974
12843	3951	2024-02-21	11:00:00	3951	185.6981	3.182337	258.86	6200	243.86	0.0004552146
12843	4148	2024-02-21	11:00:00	4148	181.4997	8.005425	257.66	6040	254.06	0.001140066
12843	4674	2024-02-21	11:00:00	4674	171.1834	4.741327	254.86	5630	247.86	0.0006682188
12843	5190	2024-02-21	11:00:00	5190	162.1626	4.802518	250.86	5250	247.66	0.000666699
12843	5503	2024-02-21	11:00:00	5503	156.4492	2.945654	249.26	5030	242.26	0.0004064328
12843	5550	2024-02-21	11:00:00	5550	155.7566	3.128056	248.86	5000	242.86	0.0004309383
12843	6073	2024-02-21	11:00:00	6073	147.1564	1.833934	245.06	4650	237.06	0.0002489651
12843	6894	2024-02-21	11:00:00	6894	134.4249	1.559905	238.86	4140	234.96	0.0002066375
12843	7140	2024-02-21	11:00:00	7140	130.665	1.097648	237.46	4000	231.46	0.0001445875
12843	7826	2024-02-21	11:00:00	7826	120.9171	0.6529177	232.26	3620	226.26	0.00008420096
12843	8248	2024-02-21	11:00:00	8248	114.5682	0.3340123	230.26	3400	220.26	0.00004271908
12843	8509	2024-02-21	11:00:00	8509	111.3528	0.2265144	227.86	3270	216.86	0.00002868091
12843	9080	2024-02-21	11:00:00	9080	104.546	0.1804475	222.66	3000	214.66	0.00002234755
12843	9548	2024-02-21	11:00:00	9548	98.91703	0.1485973	218.86	2790	212.86	0.00001810142
12843	9733	2024-02-21	11:00:00	9733	96.61486	0.04346216	217.66	2710	203.66	0.000005266468
12843	10020	2024-02-21	11:00:00	10020	93.19232	0.05861165	215.66	2590	205.66	0.000007039474
12843	10250	2024-02-21	11:00:00	10250	90.12201	0.03634043	215.26	2500	202.26	0.000004356838
12843	139	2024-02-21	11:00:00	139	272.9273	36.9755	284.16	10070	276.16	0.005779816
12843	196	2024-02-21	11:00:00	196	272.4158	36.28775	282.76	10000	275.76	0.005645775
12843	835	2024-02-21	11:00:00	835	258.0176	31.47568	276.36	9250	273.16	0.004791739
12843	1037	2024-02-21	11:00:00	1037	253.4305	31.23562	274.36	9020	272.86	0.004722469
12843	1514	2024-02-21	11:00:00	1514	242.2177	24.35966	270.86	8500	269.16	0.0036382
12843	2088	2024-02-21	11:00:00	2088	229.178	20.20361	266.26	7900	266.26	0.00296868
12843	2357	2024-02-21	11:00:00	2357	223.1592	17.147	264.26	7630	263.96	0.00250152
12843	2490	2024-02-21	11:00:00	2490	219.0617	9.757347	265.06	7500	257.06	0.001427572
12843	2646	2024-02-21	11:00:00	2646	214.708	5.935116	265.26	7350	251.26	0.0008689753
12843	2946	2024-02-21	11:00:00	2946	207.7498	3.365535	263.86	7070	244.86	0.0004902788
12843	3029	2024-02-21	11:00:00	3029	205.9755	3.912272	263.46	7000	246.46	0.0005691023
12843	3364	2024-02-21	11:00:00	3364	199.1625	5.825831	260.66	6700	250.66	0.0008388747
12843	3818	2024-02-21	11:00:00	3818	189.7432	2.918227	257.86	6310	242.86	0.0004158974
12843	3951	2024-02-21	11:00:00	3951	185.6981	3.182337	258.86	6200	243.86	0.0004552146
12843	4148	2024-02-21	11:00:00	4148	181.4997	8.005425	257.66	6040	254.06	0.001140066
12843	4674	2024-02-21	11:00:00	4674	171.1834	4.741327	254.86	5630	247.86	0.0006682188
12843	5190	2024-02-21	11:00:00	5190	162.1626	4.802518	250.86	5250	247.66	0.000666699
12843	5503	2024-02-21	11:00:00	5503	156.4492	2.945654	249.26	5030	242.26	0.0004064328
12843	5550	2024-02-21	11:00:00	5550	155.7566	3.128056	248.86	5000	242.86	0.0004309383
12843	6073	2024-02-21	11:00:00	6073	147.1564	1.833934	245.06	4650	237.06	0.0002489651
12843	6894	2024-02-21	11:00:00	6894	134.4249	1.559905	238.86	4140	234.96	0.0002066375
12843	7140	2024-02-21	11:00:00	7140	130.665	1.097648	237.46	4000	231.46	0.0001445875
12843	7826	2024-02-21	11:00:00	7826	120.9171	0.6529177	232.26	3620	226.26	0.00008420096
12843	8248	2024-02-21	11:00:00	8248	114.5682	0.3340123	230.26	3400	220.26	0.00004271908
12843	8509	2024-02-21	11:00:00	8509	111.3528	0.2265144	227.86	3270	216.86	0.00002868091
12843	9080	2024-02-21	11:00:00	9080	104.546	0.1804475	222.66	3000	214.66	0.00002234755
12843	9548	2024-02-21	11:00:00	9548	98.91703	0.1485973	218.86	2790	212.86	0.00001810142
12843	9733	2024-02-21	11:00:00	9733	96.61486	0.04346216	217.66	2710	203.66	0.000005266468
12843	10020	2024-02-21	11:00:00	10020	93.19232	0.05861165	215.66	2590	205.66	0.000007039474
12843	10250	2024-02-21	11:00:00	10250	90.12201	0.03634043	215.26	2500	202.26	0.000004356838
