WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
15420	91	2024-02-04	12:00:00	91	277.3277	32.5218	279.96	10070	273.96	0.005012261
15420	157	2024-02-04	12:00:00	157	276.322	33.70728	278.96	10000	274.36	0.005177336
15420	263	2024-02-04	12:00:00	263	273.3463	32.88733	278.36	9870	273.96	0.005041071
15420	313	2024-02-04	12:00:00	313	269.0687	30.43626	281.16	9810	273.16	0.004709933
15420	406	2024-02-04	12:00:00	406	264.9972	28.47458	282.36	9700	272.36	0.004424225
15420	509	2024-02-04	12:00:00	509	261.9079	28.09953	282.16	9580	272.16	0.004363015
15420	800	2024-02-04	12:00:00	800	254.7487	26.47116	280.16	9250	271.16	0.004082504
15420	1489	2024-02-04	12:00:00	1489	238.7171	21.60717	274.96	8500	267.96	0.00327355
15420	2091	2024-02-04	12:00:00	2091	225.8352	17.41112	269.66	7880	264.66	0.002589448
15420	2773	2024-02-04	12:00:00	2773	211.2724	17.30762	264.06	7220	264.06	0.002523131
15420	2859	2024-02-04	12:00:00	2859	207.9808	8.061572	265.86	7140	254.86	0.001182857
15420	3019	2024-02-04	12:00:00	3019	203.9091	4.855955	266.06	7000	249.06	0.0007130145
15420	3052	2024-02-04	12:00:00	3052	202.7828	3.826732	266.46	6970	246.46	0.0005626949
15420	3544	2024-02-04	12:00:00	3544	192.8482	1.444164	263.06	6540	236.06	0.0002097728
15420	3806	2024-02-04	12:00:00	3806	187.7254	2.6403	261.06	6320	242.06	0.000380739
15420	4001	2024-02-04	12:00:00	4001	183.8498	7.501255	259.46	6160	253.46	0.001075382
15420	4531	2024-02-04	12:00:00	4531	174.5736	6.656235	254.66	5740	251.66	0.0009373939
15420	4860	2024-02-04	12:00:00	4860	168.8483	6.067387	251.86	5490	250.36	0.0008454972
15420	5441	2024-02-04	12:00:00	5441	158.3621	4.909075	248.06	5070	247.66	0.0006742244
15420	5550	2024-02-04	12:00:00	5550	156.7047	4.388424	247.26	5000	246.36	0.0006008597
15420	6413	2024-02-04	12:00:00	6413	142.3934	1.987508	241.26	4430	237.56	0.0002658116
15420	7130	2024-02-04	12:00:00	7130	131.7732	1.151796	235.46	4000	231.76	0.0001504965
15420	9050	2024-02-04	12:00:00	9050	105.9733	0.197266	219.66	3000	215.16	0.00002411435
15420	91	2024-02-04	12:00:00	91	277.3277	32.5218	279.96	10070	273.96	0.005012261
15420	157	2024-02-04	12:00:00	157	276.322	33.70728	278.96	10000	274.36	0.005177336
15420	263	2024-02-04	12:00:00	263	273.3463	32.88733	278.36	9870	273.96	0.005041071
15420	313	2024-02-04	12:00:00	313	269.0687	30.43626	281.16	9810	273.16	0.004709933
15420	406	2024-02-04	12:00:00	406	264.9972	28.47458	282.36	9700	272.36	0.004424225
15420	509	2024-02-04	12:00:00	509	261.9079	28.09953	282.16	9580	272.16	0.004363015
15420	800	2024-02-04	12:00:00	800	254.7487	26.47116	280.16	9250	271.16	0.004082504
15420	1489	2024-02-04	12:00:00	1489	238.7171	21.60717	274.96	8500	267.96	0.00327355
15420	2091	2024-02-04	12:00:00	2091	225.8352	17.41112	269.66	7880	264.66	0.002589448
15420	2773	2024-02-04	12:00:00	2773	211.2724	17.30762	264.06	7220	264.06	0.002523131
15420	2859	2024-02-04	12:00:00	2859	207.9808	8.061572	265.86	7140	254.86	0.001182857
15420	3019	2024-02-04	12:00:00	3019	203.9091	4.855955	266.06	7000	249.06	0.0007130145
15420	3052	2024-02-04	12:00:00	3052	202.7828	3.826732	266.46	6970	246.46	0.0005626949
15420	3544	2024-02-04	12:00:00	3544	192.8482	1.444164	263.06	6540	236.06	0.0002097728
15420	3806	2024-02-04	12:00:00	3806	187.7254	2.6403	261.06	6320	242.06	0.000380739
15420	4001	2024-02-04	12:00:00	4001	183.8498	7.501255	259.46	6160	253.46	0.001075382
15420	4531	2024-02-04	12:00:00	4531	174.5736	6.656235	254.66	5740	251.66	0.0009373939
15420	4860	2024-02-04	12:00:00	4860	168.8483	6.067387	251.86	5490	250.36	0.0008454972
15420	5441	2024-02-04	12:00:00	5441	158.3621	4.909075	248.06	5070	247.66	0.0006742244
15420	5550	2024-02-04	12:00:00	5550	156.7047	4.388424	247.26	5000	246.36	0.0006008597
15420	6413	2024-02-04	12:00:00	6413	142.3934	1.987508	241.26	4430	237.56	0.0002658116
15420	7130	2024-02-04	12:00:00	7130	131.7732	1.151796	235.46	4000	231.76	0.0001504965
15420	9050	2024-02-04	12:00:00	9050	105.9733	0.197266	219.66	3000	215.16	0.00002411435
