WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
14240	123	2024-02-09	00:00:00	123	266.6424	43.89034	285.76	9910	278.76	0.006897364
14240	699	2024-02-09	00:00:00	699	252.3048	40.85636	281.96	9250	277.36	0.006339499
14240	1392	2024-02-09	00:00:00	1392	236.3921	35.48302	276.76	8500	274.86	0.005409232
14240	1999	2024-02-09	00:00:00	1999	223.1769	29.51336	272.06	7880	271.86	0.0044265
14240	2029	2024-02-09	00:00:00	2029	221.4416	19.88668	273.76	7850	266.76	0.003000387
14240	2132	2024-02-09	00:00:00	2132	215.6302	19.06432	277.56	7750	266.56	0.002914256
14240	2804	2024-02-09	00:00:00	2804	201.0173	11.96139	274.36	7130	260.36	0.001808427
14240	2960	2024-02-09	00:00:00	2960	197.9584	11.27291	273.56	7000	259.56	0.00169961
14240	4846	2024-02-09	00:00:00	4846	164.7441	6.716198	258.06	5490	252.06	0.0009578813
14240	5486	2024-02-09	00:00:00	5486	153.4958	6.447022	254.26	5040	251.26	0.0009065696
14240	5550	2024-02-09	00:00:00	5550	152.4275	5.808823	254.06	5000	250.06	0.0008162139
14240	5700	2024-02-09	00:00:00	5700	149.6653	4.699443	253.66	4900	247.66	0.0006593397
14240	5807	2024-02-09	00:00:00	5807	147.103	3.8192	254.46	4830	245.46	0.0005374528
14240	6445	2024-02-09	00:00:00	6445	137.0834	1.242258	250.66	4430	233.66	0.0001723224
14240	7190	2024-02-09	00:00:00	7190	126.9285	0.9327007	244.46	4000	230.46	0.0001263221
14240	7536	2024-02-09	00:00:00	7536	122.2229	0.4107421	241.86	3810	222.86	0.00005506377
14240	8826	2024-02-09	00:00:00	8826	106.4617	0.7335499	230.26	3160	227.16	0.00009381861
14240	9170	2024-02-09	00:00:00	9170	102.5065	0.4755909	227.06	3000	223.06	0.00006001584
14240	9859	2024-02-09	00:00:00	9859	94.85616	0.2129041	220.86	2700	215.86	0.0000261625
14240	10250	2024-02-09	00:00:00	10250	90.63442	0.1102507	217.46	2540	210.46	0.00001334768
14240	10360	2024-02-09	00:00:00	10360	89.53561	0.1298729	216.66	2500	211.66	0.0000156677
14240	11730	2024-02-09	00:00:00	11730	75.83197	0.02738613	204.66	2000	199.66	0.000003127631
14240	11942	2024-02-09	00:00:00	11942	73.75441	0.02781134	203.06	1930	199.66	0.000003152275
14240	12160	2024-02-09	00:00:00	12160	71.5732	0.01813841	201.66	1860	196.76	0.000002042241
14240	12824	2024-02-09	00:00:00	12824	65.03844	0.01096563	198.06	1660	193.36	0.000001213395
14240	12895	2024-02-09	00:00:00	12895	64.25492	0.008866094	198.06	1640	192.06	0.0000009810722
14240	123	2024-02-09	00:00:00	123	266.6424	43.89034	285.76	9910	278.76	0.006897364
14240	699	2024-02-09	00:00:00	699	252.3048	40.85636	281.96	9250	277.36	0.006339499
14240	1392	2024-02-09	00:00:00	1392	236.3921	35.48302	276.76	8500	274.86	0.005409232
14240	1999	2024-02-09	00:00:00	1999	223.1769	29.51336	272.06	7880	271.86	0.0044265
14240	2029	2024-02-09	00:00:00	2029	221.4416	19.88668	273.76	7850	266.76	0.003000387
14240	2132	2024-02-09	00:00:00	2132	215.6302	19.06432	277.56	7750	266.56	0.002914256
14240	2804	2024-02-09	00:00:00	2804	201.0173	11.96139	274.36	7130	260.36	0.001808427
14240	2960	2024-02-09	00:00:00	2960	197.9584	11.27291	273.56	7000	259.56	0.00169961
14240	4846	2024-02-09	00:00:00	4846	164.7441	6.716198	258.06	5490	252.06	0.0009578813
14240	5486	2024-02-09	00:00:00	5486	153.4958	6.447022	254.26	5040	251.26	0.0009065696
14240	5550	2024-02-09	00:00:00	5550	152.4275	5.808823	254.06	5000	250.06	0.0008162139
14240	5700	2024-02-09	00:00:00	5700	149.6653	4.699443	253.66	4900	247.66	0.0006593397
14240	5807	2024-02-09	00:00:00	5807	147.103	3.8192	254.46	4830	245.46	0.0005374528
14240	6445	2024-02-09	00:00:00	6445	137.0834	1.242258	250.66	4430	233.66	0.0001723224
14240	7190	2024-02-09	00:00:00	7190	126.9285	0.9327007	244.46	4000	230.46	0.0001263221
14240	7536	2024-02-09	00:00:00	7536	122.2229	0.4107421	241.86	3810	222.86	0.00005506377
14240	8826	2024-02-09	00:00:00	8826	106.4617	0.7335499	230.26	3160	227.16	0.00009381861
14240	9170	2024-02-09	00:00:00	9170	102.5065	0.4755909	227.06	3000	223.06	0.00006001584
14240	9859	2024-02-09	00:00:00	9859	94.85616	0.2129041	220.86	2700	215.86	0.0000261625
14240	10250	2024-02-09	00:00:00	10250	90.63442	0.1102507	217.46	2540	210.46	0.00001334768
14240	10360	2024-02-09	00:00:00	10360	89.53561	0.1298729	216.66	2500	211.66	0.0000156677
14240	11730	2024-02-09	00:00:00	11730	75.83197	0.02738613	204.66	2000	199.66	0.000003127631
14240	11942	2024-02-09	00:00:00	11942	73.75441	0.02781134	203.06	1930	199.66	0.000003152275
14240	12160	2024-02-09	00:00:00	12160	71.5732	0.01813841	201.66	1860	196.76	0.000002042241
14240	12824	2024-02-09	00:00:00	12824	65.03844	0.01096563	198.06	1660	193.36	0.000001213395
14240	12895	2024-02-09	00:00:00	12895	64.25492	0.008866094	198.06	1640	192.06	0.0000009810722
