WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11952	701	2024-02-25	11:00:00	701	255.4359	39.1032	280.16	9300	276.56	0.006030675
11952	745	2024-02-25	11:00:00	745	254.5909	36.0094	279.76	9250	275.36	0.005546004
11952	1433	2024-02-25	11:00:00	1433	238.8846	31.50866	274.16	8500	272.96	0.004760449
11952	2216	2024-02-25	11:00:00	2216	221.1424	23.8363	268.66	7700	268.66	0.003532512
11952	2750	2024-02-25	11:00:00	2750	209.5464	18.1468	265.06	7190	264.76	0.002655011
11952	2869	2024-02-25	11:00:00	2869	207.5042	10.67959	264.06	7080	258.06	0.001556887
11952	2964	2024-02-25	11:00:00	2964	205.3914	12.11385	263.66	7000	259.56	0.001763427
11952	2997	2024-02-25	11:00:00	2997	204.5136	12.01548	263.66	6970	259.46	0.001749107
11952	3232	2024-02-25	11:00:00	3232	198.9715	11.41415	262.86	6760	258.76	0.001656767
11952	3312	2024-02-25	11:00:00	3312	197.095	1.981842	263.26	6690	239.26	0.0002880821
11952	3347	2024-02-25	11:00:00	3347	196.2514	1.20066	263.26	6660	234.26	0.0001745288
11952	3522	2024-02-25	11:00:00	3522	191.8078	1.626487	263.26	6510	237.26	0.0002364274
11952	4334	2024-02-25	11:00:00	4334	176.2893	3.343995	257.26	5850	244.26	0.000475519
11952	4542	2024-02-25	11:00:00	4542	172.4272	5.537794	255.66	5690	249.66	0.0007828063
11952	5510	2024-02-25	11:00:00	5510	155.0204	2.872019	250.06	5000	242.06	0.0003974875
11952	5837	2024-02-25	11:00:00	5837	149.5568	1.942327	247.86	4780	237.86	0.0002665585
11952	7061	2024-02-25	11:00:00	7061	131.8598	1.406818	236.46	4020	233.76	0.0001845656
11952	7090	2024-02-25	11:00:00	7090	131.3165	1.366153	236.26	4000	233.46	0.0001790855
11952	7789	2024-02-25	11:00:00	7789	121.6435	0.3756596	230.26	3610	221.26	0.00004804563
11952	7901	2024-02-25	11:00:00	7901	120.1387	0.4775147	229.26	3550	223.26	0.00006081831
11952	8034	2024-02-25	11:00:00	8034	118.4053	0.1236906	228.06	3480	212.06	0.0000156747
11952	9010	2024-02-25	11:00:00	9010	106.2656	0.1521701	219.06	3000	213.06	0.00001855291
11952	9270	2024-02-25	11:00:00	9270	103.2408	0.1387937	216.46	2880	212.16	0.00001672905
11952	10160	2024-02-25	11:00:00	10160	92.61683	0.05473771	209.46	2500	204.76	0.000006392369
11952	10408	2024-02-25	11:00:00	10408	89.85653	0.03914322	207.26	2400	202.26	0.000004525007
11952	10536	2024-02-25	11:00:00	10536	87.73081	0.03173449	207.86	2350	200.86	0.000003678769
11952	10799	2024-02-25	11:00:00	10799	84.64893	0.03675264	206.26	2250	201.76	0.00000422892
11952	11076	2024-02-25	11:00:00	11076	80.34227	0.01442345	207.66	2150	195.66	0.000001670467
11952	701	2024-02-25	11:00:00	701	255.4359	39.1032	280.16	9300	276.56	0.006030675
11952	745	2024-02-25	11:00:00	745	254.5909	36.0094	279.76	9250	275.36	0.005546004
11952	1433	2024-02-25	11:00:00	1433	238.8846	31.50866	274.16	8500	272.96	0.004760449
11952	2216	2024-02-25	11:00:00	2216	221.1424	23.8363	268.66	7700	268.66	0.003532512
11952	2750	2024-02-25	11:00:00	2750	209.5464	18.1468	265.06	7190	264.76	0.002655011
11952	2869	2024-02-25	11:00:00	2869	207.5042	10.67959	264.06	7080	258.06	0.001556887
11952	2964	2024-02-25	11:00:00	2964	205.3914	12.11385	263.66	7000	259.56	0.001763427
11952	2997	2024-02-25	11:00:00	2997	204.5136	12.01548	263.66	6970	259.46	0.001749107
11952	3232	2024-02-25	11:00:00	3232	198.9715	11.41415	262.86	6760	258.76	0.001656767
11952	3312	2024-02-25	11:00:00	3312	197.095	1.981842	263.26	6690	239.26	0.0002880821
11952	3347	2024-02-25	11:00:00	3347	196.2514	1.20066	263.26	6660	234.26	0.0001745288
11952	3522	2024-02-25	11:00:00	3522	191.8078	1.626487	263.26	6510	237.26	0.0002364274
11952	4334	2024-02-25	11:00:00	4334	176.2893	3.343995	257.26	5850	244.26	0.000475519
11952	4542	2024-02-25	11:00:00	4542	172.4272	5.537794	255.66	5690	249.66	0.0007828063
11952	5510	2024-02-25	11:00:00	5510	155.0204	2.872019	250.06	5000	242.06	0.0003974875
11952	5837	2024-02-25	11:00:00	5837	149.5568	1.942327	247.86	4780	237.86	0.0002665585
11952	7061	2024-02-25	11:00:00	7061	131.8598	1.406818	236.46	4020	233.76	0.0001845656
11952	7090	2024-02-25	11:00:00	7090	131.3165	1.366153	236.26	4000	233.46	0.0001790855
11952	7789	2024-02-25	11:00:00	7789	121.6435	0.3756596	230.26	3610	221.26	0.00004804563
11952	7901	2024-02-25	11:00:00	7901	120.1387	0.4775147	229.26	3550	223.26	0.00006081831
11952	8034	2024-02-25	11:00:00	8034	118.4053	0.1236906	228.06	3480	212.06	0.0000156747
11952	9010	2024-02-25	11:00:00	9010	106.2656	0.1521701	219.06	3000	213.06	0.00001855291
11952	9270	2024-02-25	11:00:00	9270	103.2408	0.1387937	216.46	2880	212.16	0.00001672905
11952	10160	2024-02-25	11:00:00	10160	92.61683	0.05473771	209.46	2500	204.76	0.000006392369
11952	10408	2024-02-25	11:00:00	10408	89.85653	0.03914322	207.26	2400	202.26	0.000004525007
11952	10536	2024-02-25	11:00:00	10536	87.73081	0.03173449	207.86	2350	200.86	0.000003678769
11952	10799	2024-02-25	11:00:00	10799	84.64893	0.03675264	206.26	2250	201.76	0.00000422892
11952	11076	2024-02-25	11:00:00	11076	80.34227	0.01442345	207.66	2150	195.66	0.000001670467
