WMOID,HEIGHT,DATE,TIME,HEIGHT,N_DRY,N_WET,TEMPERATURE,PRESSURE,DEWPOINT,RHOWV
11747,216,2024-02-10,00:00:00,216,266.4291,47.68452,279.76,9700,279.36,0.007344151
11747,430,2024-02-10,00:00:00,430,257.2511,47.54873,282.16,9450,279.56,0.007382893
11747,611,2024-02-10,00:00:00,611,252.7362,46.253,281.16,9250,279.06,0.007157533
11747,890,2024-02-10,00:00:00,890,245.8759,44.61381,279.36,8940,278.36,0.006861881
11747,1216,2024-02-10,00:00:00,1216,236.8477,35.1413,279.16,8590,274.96,0.005401274
11747,1306,2024-02-10,00:00:00,1306,235.0607,34.58672,278.36,8500,274.66,0.005301558
11747,1835,2024-02-10,00:00:00,1835,224.242,31.92019,273.36,7960,273.06,0.00480924
11747,2859,2024-02-10,00:00:00,2859,201.5011,21.52794,268.06,7000,267.26,0.003183632
11747,3353,2024-02-10,00:00:00,3353,191.0918,18.3775,265.46,6570,264.96,0.002692628
11747,5056,2024-02-10,00:00:00,5056,159.6054,7.387812,254.66,5250,252.86,0.001040421
11747,5430,2024-02-10,00:00:00,5430,152.3622,7.107338,254.06,5000,252.36,0.000998672
11747,5903,2024-02-10,00:00:00,5903,144.2154,5.753186,251.86,4690,249.76,0.0008017129
11747,7060,2024-02-10,00:00:00,7060,127.2566,2.771947,243.66,4000,241.16,0.0003742493
11747,7726,2024-02-10,00:00:00,7726,117.5711,1.947913,240.06,3640,237.26,0.0002592763
11747,8723,2024-02-10,00:00:00,8723,105.2934,0.8983826,232.06,3150,229.16,0.0001157608
11747,9050,2024-02-10,00:00:00,9050,101.5146,0.6477734,229.26,3000,225.96,0.00008250317
11747,9795,2024-02-10,00:00:00,9795,93.3014,0.36891,222.86,2680,220.56,0.00004572711
11747,10250,2024-02-10,00:00:00,10250,88.71321,0.2066136,218.66,2500,215.46,0.0000251466
11747,10562,2024-02-10,00:00:00,10562,85.63294,0.1293678,215.66,2380,211.56,0.00001553755
11747,11640,2024-02-10,00:00:00,11640,75.24341,0.03467027,206.26,2000,201.36,0.000003989313
11747,12073,2024-02-10,00:00:00,12073,71.4314,0.02107431,202.06,1860,197.76,0.000002377335
11747,12532,2024-02-10,00:00:00,12532,66.98313,0.01772504,199.26,1720,196.46,0.000001972807
11747,12602,2024-02-10,00:00:00,12602,65.74214,0.02270808,200.66,1700,198.16,0.000002544534
11747,216,2024-02-10,00:00:00,216,266.4291,47.68452,279.76,9700,279.36,0.007344151
11747,430,2024-02-10,00:00:00,430,257.2511,47.54873,282.16,9450,279.56,0.007382893
11747,611,2024-02-10,00:00:00,611,252.7362,46.253,281.16,9250,279.06,0.007157533
11747,890,2024-02-10,00:00:00,890,245.8759,44.61381,279.36,8940,278.36,0.006861881
11747,1216,2024-02-10,00:00:00,1216,236.8477,35.1413,279.16,8590,274.96,0.005401274
11747,1306,2024-02-10,00:00:00,1306,235.0607,34.58672,278.36,8500,274.66,0.005301558
11747,1835,2024-02-10,00:00:00,1835,224.242,31.92019,273.36,7960,273.06,0.00480924
11747,2859,2024-02-10,00:00:00,2859,201.5011,21.52794,268.06,7000,267.26,0.003183632
11747,3353,2024-02-10,00:00:00,3353,191.0918,18.3775,265.46,6570,264.96,0.002692628
11747,5056,2024-02-10,00:00:00,5056,159.6054,7.387812,254.66,5250,252.86,0.001040421
11747,5430,2024-02-10,00:00:00,5430,152.3622,7.107338,254.06,5000,252.36,0.000998672
11747,5903,2024-02-10,00:00:00,5903,144.2154,5.753186,251.86,4690,249.76,0.0008017129
11747,7060,2024-02-10,00:00:00,7060,127.2566,2.771947,243.66,4000,241.16,0.0003742493
11747,7726,2024-02-10,00:00:00,7726,117.5711,1.947913,240.06,3640,237.26,0.0002592763
11747,8723,2024-02-10,00:00:00,8723,105.2934,0.8983826,232.06,3150,229.16,0.0001157608
11747,9050,2024-02-10,00:00:00,9050,101.5146,0.6477734,229.26,3000,225.96,0.00008250317
11747,9795,2024-02-10,00:00:00,9795,93.3014,0.36891,222.86,2680,220.56,0.00004572711
11747,10250,2024-02-10,00:00:00,10250,88.71321,0.2066136,218.66,2500,215.46,0.0000251466
11747,10562,2024-02-10,00:00:00,10562,85.63294,0.1293678,215.66,2380,211.56,0.00001553755
11747,11640,2024-02-10,00:00:00,11640,75.24341,0.03467027,206.26,2000,201.36,0.000003989313
11747,12073,2024-02-10,00:00:00,12073,71.4314,0.02107431,202.06,1860,197.76,0.000002377335
11747,12532,2024-02-10,00:00:00,12532,66.98313,0.01772504,199.26,1720,196.46,0.000001972807
11747,12602,2024-02-10,00:00:00,12602,65.74214,0.02270808,200.66,1700,198.16,0.000002544534
WMOID,HEIGHT,DATE,TIME,HEIGHT,N_DRY,N_WET,TEMPERATURE,PRESSURE,DEWPOINT,RHOWV
11747,216,2024-02-10,00:00:00,216,266.4291,47.68452,279.76,9700,279.36,0.007344151
11747,430,2024-02-10,00:00:00,430,257.2511,47.54873,282.16,9450,279.56,0.007382893
11747,611,2024-02-10,00:00:00,611,252.7362,46.253,281.16,9250,279.06,0.007157533
11747,890,2024-02-10,00:00:00,890,245.8759,44.61381,279.36,8940,278.36,0.006861881
11747,1216,2024-02-10,00:00:00,1216,236.8477,35.1413,279.16,8590,274.96,0.005401274
11747,1306,2024-02-10,00:00:00,1306,235.0607,34.58672,278.36,8500,274.66,0.005301558
11747,1835,2024-02-10,00:00:00,1835,224.242,31.92019,273.36,7960,273.06,0.00480924
11747,2859,2024-02-10,00:00:00,2859,201.5011,21.52794,268.06,7000,267.26,0.003183632
