WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11952	701	2024-02-19	11:00:00	701	258.9159	33.17894	279.16	9380	274.16	0.005099657
11952	815	2024-02-19	11:00:00	815	257.0874	31.25472	277.36	9250	273.16	0.004774462
11952	1496	2024-02-19	11:00:00	1496	241.0731	28.91086	271.86	8500	271.56	0.004333103
11952	1562	2024-02-19	11:00:00	1562	239.4387	28.78127	271.46	8430	271.46	0.004307642
11952	1879	2024-02-19	11:00:00	1879	229.4317	23.54405	272.46	8100	268.86	0.003536145
11952	2218	2024-02-19	11:00:00	2218	222.2606	22.81945	269.46	7760	268.16	0.003391399
11952	2279	2024-02-19	11:00:00	2279	219.7355	22.31417	270.46	7700	267.96	0.003328017
11952	2688	2024-02-19	11:00:00	2688	210.4732	18.57318	268.26	7310	265.36	0.002748623
11952	3033	2024-02-19	11:00:00	3033	203.4483	16.55127	265.86	7000	263.66	0.002428533
11952	3545	2024-02-19	11:00:00	3545	193.3382	14.78095	261.86	6550	261.86	0.002137681
11952	5178	2024-02-19	11:00:00	5178	161.7004	5.726489	252.46	5270	249.76	0.0007998076
11952	5570	2024-02-19	11:00:00	5570	155.4001	5.274195	249.26	5000	248.56	0.000727718
11952	5881	2024-02-19	11:00:00	5881	150.3533	4.483697	246.86	4790	246.56	0.0006129553
11952	6654	2024-02-19	11:00:00	6654	136.705	2.637312	243.86	4300	240.66	0.0003563513
11952	6704	2024-02-19	11:00:00	6704	135.9116	1.610957	243.66	4270	235.66	0.0002175004
11952	6906	2024-02-19	11:00:00	6906	132.7204	2.109739	242.46	4150	238.26	0.0002835011
11952	7170	2024-02-19	11:00:00	7170	129.0004	1.792127	240.46	4000	236.46	0.0002389208
11952	7862	2024-02-19	11:00:00	7862	119.6561	1.159496	234.66	3620	231.76	0.0001510096
11952	8229	2024-02-19	11:00:00	8229	114.6607	0.806065	232.06	3430	228.16	0.0001038652
11952	8633	2024-02-19	11:00:00	8633	109.6891	0.5032818	228.46	3230	223.66	0.00006388566
11952	9130	2024-02-19	11:00:00	9130	103.9775	0.3614046	223.86	3000	220.46	0.00004498968
11952	9646	2024-02-19	11:00:00	9646	98.11403	0.2446895	219.06	2770	216.86	0.00002983307
11952	10300	2024-02-19	11:00:00	10300	90.96488	0.09142619	213.26	2500	208.76	0.00001086314
11952	10578	2024-02-19	11:00:00	10578	88.12023	0.06962222	210.46	2390	206.56	0.000008167946
11952	10893	2024-02-19	11:00:00	10893	84.338	0.04203773	208.86	2270	202.86	0.000004895712
11952	11307	2024-02-19	11:00:00	11307	79.75751	0.04899051	206.26	2120	203.76	0.000005637064
11952	701	2024-02-19	11:00:00	701	258.9159	33.17894	279.16	9380	274.16	0.005099657
11952	815	2024-02-19	11:00:00	815	257.0874	31.25472	277.36	9250	273.16	0.004774462
11952	1496	2024-02-19	11:00:00	1496	241.0731	28.91086	271.86	8500	271.56	0.004333103
11952	1562	2024-02-19	11:00:00	1562	239.4387	28.78127	271.46	8430	271.46	0.004307642
11952	1879	2024-02-19	11:00:00	1879	229.4317	23.54405	272.46	8100	268.86	0.003536145
11952	2218	2024-02-19	11:00:00	2218	222.2606	22.81945	269.46	7760	268.16	0.003391399
11952	2279	2024-02-19	11:00:00	2279	219.7355	22.31417	270.46	7700	267.96	0.003328017
11952	2688	2024-02-19	11:00:00	2688	210.4732	18.57318	268.26	7310	265.36	0.002748623
11952	3033	2024-02-19	11:00:00	3033	203.4483	16.55127	265.86	7000	263.66	0.002428533
11952	3545	2024-02-19	11:00:00	3545	193.3382	14.78095	261.86	6550	261.86	0.002137681
11952	5178	2024-02-19	11:00:00	5178	161.7004	5.726489	252.46	5270	249.76	0.0007998076
11952	5570	2024-02-19	11:00:00	5570	155.4001	5.274195	249.26	5000	248.56	0.000727718
11952	5881	2024-02-19	11:00:00	5881	150.3533	4.483697	246.86	4790	246.56	0.0006129553
11952	6654	2024-02-19	11:00:00	6654	136.705	2.637312	243.86	4300	240.66	0.0003563513
11952	6704	2024-02-19	11:00:00	6704	135.9116	1.610957	243.66	4270	235.66	0.0002175004
11952	6906	2024-02-19	11:00:00	6906	132.7204	2.109739	242.46	4150	238.26	0.0002835011
11952	7170	2024-02-19	11:00:00	7170	129.0004	1.792127	240.46	4000	236.46	0.0002389208
11952	7862	2024-02-19	11:00:00	7862	119.6561	1.159496	234.66	3620	231.76	0.0001510096
11952	8229	2024-02-19	11:00:00	8229	114.6607	0.806065	232.06	3430	228.16	0.0001038652
11952	8633	2024-02-19	11:00:00	8633	109.6891	0.5032818	228.46	3230	223.66	0.00006388566
11952	9130	2024-02-19	11:00:00	9130	103.9775	0.3614046	223.86	3000	220.46	0.00004498968
11952	9646	2024-02-19	11:00:00	9646	98.11403	0.2446895	219.06	2770	216.86	0.00002983307
11952	10300	2024-02-19	11:00:00	10300	90.96488	0.09142619	213.26	2500	208.76	0.00001086314
11952	10578	2024-02-19	11:00:00	10578	88.12023	0.06962222	210.46	2390	206.56	0.000008167946
11952	10893	2024-02-19	11:00:00	10893	84.338	0.04203773	208.86	2270	202.86	0.000004895712
11952	11307	2024-02-19	11:00:00	11307	79.75751	0.04899051	206.26	2120	203.76	0.000005637064
