WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12982	84	2024-02-12	11:00:00	84	268.7915	42.55899	284.16	9930	278.16	0.006652596
12982	669	2024-02-12	11:00:00	669	256.1075	38.87509	277.96	9250	276.26	0.005950757
12982	678	2024-02-12	11:00:00	678	255.8132	39.15133	277.96	9240	276.36	0.005993041
12982	1355	2024-02-12	11:00:00	1355	238.2482	33.49032	274.76	8500	273.86	0.005070374
12982	1633	2024-02-12	11:00:00	1633	231.7877	31.5715	272.86	8210	272.86	0.00474843
12982	2895	2024-02-12	11:00:00	2895	203.2098	18.15479	266.06	7000	264.86	0.002665722
12982	3901	2024-02-12	11:00:00	3901	183.0878	10.69279	259.46	6140	257.66	0.001532922
12982	4578	2024-02-12	11:00:00	4578	170.8239	7.803925	254.26	5610	253.46	0.001097375
12982	5430	2024-02-12	11:00:00	5430	156.3531	3.80312	247.86	5000	244.86	0.0005219275
12982	5814	2024-02-12	11:00:00	5814	149.8334	2.871137	245.26	4740	241.66	0.0003900744
12982	6851	2024-02-12	11:00:00	6851	134.2692	1.438492	236.26	4090	233.96	0.0001885683
12982	7010	2024-02-12	11:00:00	7010	132.0033	1.028745	235.06	4000	230.66	0.0001341997
12982	7486	2024-02-12	11:00:00	7486	125.2485	0.4595987	231.06	3730	223.06	0.00005897688
12982	8084	2024-02-12	11:00:00	8084	117.2486	0.3236335	225.66	3410	219.66	0.00004059846
12982	8790	2024-02-12	11:00:00	8790	107.6036	0.1836669	220.66	3060	214.66	0.0000225501
12982	8920	2024-02-12	11:00:00	8920	105.688	0.1193775	220.26	3000	211.26	0.00001463132
12982	9137	2024-02-12	11:00:00	9137	102.9145	0.07505769	218.66	2900	207.66	0.000009135146
12982	84	2024-02-12	11:00:00	84	268.7915	42.55899	284.16	9930	278.16	0.006652596
12982	669	2024-02-12	11:00:00	669	256.1075	38.87509	277.96	9250	276.26	0.005950757
12982	678	2024-02-12	11:00:00	678	255.8132	39.15133	277.96	9240	276.36	0.005993041
12982	1355	2024-02-12	11:00:00	1355	238.2482	33.49032	274.76	8500	273.86	0.005070374
12982	1633	2024-02-12	11:00:00	1633	231.7877	31.5715	272.86	8210	272.86	0.00474843
12982	2895	2024-02-12	11:00:00	2895	203.2098	18.15479	266.06	7000	264.86	0.002665722
12982	3901	2024-02-12	11:00:00	3901	183.0878	10.69279	259.46	6140	257.66	0.001532922
12982	4578	2024-02-12	11:00:00	4578	170.8239	7.803925	254.26	5610	253.46	0.001097375
12982	5430	2024-02-12	11:00:00	5430	156.3531	3.80312	247.86	5000	244.86	0.0005219275
12982	5814	2024-02-12	11:00:00	5814	149.8334	2.871137	245.26	4740	241.66	0.0003900744
12982	6851	2024-02-12	11:00:00	6851	134.2692	1.438492	236.26	4090	233.96	0.0001885683
12982	7010	2024-02-12	11:00:00	7010	132.0033	1.028745	235.06	4000	230.66	0.0001341997
12982	7486	2024-02-12	11:00:00	7486	125.2485	0.4595987	231.06	3730	223.06	0.00005897688
12982	8084	2024-02-12	11:00:00	8084	117.2486	0.3236335	225.66	3410	219.66	0.00004059846
12982	8790	2024-02-12	11:00:00	8790	107.6036	0.1836669	220.66	3060	214.66	0.0000225501
12982	8920	2024-02-12	11:00:00	8920	105.688	0.1193775	220.26	3000	211.26	0.00001463132
12982	9137	2024-02-12	11:00:00	9137	102.9145	0.07505769	218.66	2900	207.66	0.000009135146
