WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
14240	123	2024-02-08	00:00:00	123	268.6192	43.64126	284.56	9940	278.56	0.006830886
14240	140	2024-02-08	00:00:00	140	269.4667	42.85246	283.16	9920	278.16	0.006676091
14240	292	2024-02-08	00:00:00	292	264.0402	41.49996	283.76	9740	277.76	0.006478387
14240	719	2024-02-08	00:00:00	719	253.4172	37.26833	280.96	9250	275.96	0.005763281
14240	1411	2024-02-08	00:00:00	1411	237.4688	28.49496	275.96	8500	271.76	0.004331996
14240	1680	2024-02-08	00:00:00	1680	231.1789	24.29773	274.36	8220	269.46	0.00367354
14240	1898	2024-02-08	00:00:00	1898	224.2094	16.79804	275.76	8000	264.76	0.002551992
14240	2608	2024-02-08	00:00:00	2608	208.7759	8.858184	271.46	7320	256.46	0.001325789
14240	2967	2024-02-08	00:00:00	2967	201.7765	7.765246	268.66	7000	254.66	0.0011508
14240	3217	2024-02-08	00:00:00	3217	196.3701	6.484481	267.46	6780	252.46	0.0009569058
14240	3750	2024-02-08	00:00:00	3750	185.623	7.630834	264.06	6330	254.06	0.001112435
14240	3848	2024-02-08	00:00:00	3848	183.4304	12.63532	263.46	6250	260.06	0.001838008
14240	4251	2024-02-08	00:00:00	4251	175.3339	10.25933	261.66	5930	257.36	0.001482665
14240	4539	2024-02-08	00:00:00	4539	170.4067	9.7717	259.26	5710	256.56	0.001399844
14240	5540	2024-02-08	00:00:00	5540	153.4505	4.743202	252.46	5000	247.66	0.0006624737
14240	5570	2024-02-08	00:00:00	5570	152.9569	4.750555	252.26	4980	247.66	0.0006629989
14240	6649	2024-02-08	00:00:00	6649	136.7762	1.55186	243.26	4290	235.26	0.0002091927
14240	7140	2024-02-08	00:00:00	7140	129.8817	1.452104	238.86	4000	234.26	0.0001923573
14240	7532	2024-02-08	00:00:00	7532	124.5204	1.201185	235.46	3780	232.16	0.0001569497
14240	8134	2024-02-08	00:00:00	8134	116.4795	0.5418217	230.46	3460	224.46	0.0000693549
14240	8491	2024-02-08	00:00:00	8491	111.8799	0.4474621	227.46	3280	222.56	0.00005656159
14240	8696	2024-02-08	00:00:00	8696	109.2385	0.4135476	225.86	3180	221.76	0.00005192191
14240	8992	2024-02-08	00:00:00	8992	105.0932	0.1180703	224.46	3040	211.46	0.00001473585
14240	9090	2024-02-08	00:00:00	9090	103.9872	0.1421619	223.86	3000	212.86	0.00001769712
14240	10181	2024-02-08	00:00:00	10181	91.37094	0.09130963	214.86	2530	208.86	0.00001092752
14240	10260	2024-02-08	00:00:00	10260	90.45651	0.07587838	214.46	2500	207.46	0.00000906453
14240	10566	2024-02-08	00:00:00	10566	87.00844	0.04312749	212.26	2380	203.26	0.000005101245
14240	11049	2024-02-08	00:00:00	11049	81.97306	0.03352592	208.26	2200	201.26	0.000003893633
14240	11506	2024-02-08	00:00:00	11506	76.74883	0.02184322	206.26	2040	198.26	0.000002513376
14240	123	2024-02-08	00:00:00	123	268.6192	43.64126	284.56	9940	278.56	0.006830886
14240	140	2024-02-08	00:00:00	140	269.4667	42.85246	283.16	9920	278.16	0.006676091
14240	292	2024-02-08	00:00:00	292	264.0402	41.49996	283.76	9740	277.76	0.006478387
14240	719	2024-02-08	00:00:00	719	253.4172	37.26833	280.96	9250	275.96	0.005763281
14240	1411	2024-02-08	00:00:00	1411	237.4688	28.49496	275.96	8500	271.76	0.004331996
14240	1680	2024-02-08	00:00:00	1680	231.1789	24.29773	274.36	8220	269.46	0.00367354
14240	1898	2024-02-08	00:00:00	1898	224.2094	16.79804	275.76	8000	264.76	0.002551992
14240	2608	2024-02-08	00:00:00	2608	208.7759	8.858184	271.46	7320	256.46	0.001325789
14240	2967	2024-02-08	00:00:00	2967	201.7765	7.765246	268.66	7000	254.66	0.0011508
14240	3217	2024-02-08	00:00:00	3217	196.3701	6.484481	267.46	6780	252.46	0.0009569058
14240	3750	2024-02-08	00:00:00	3750	185.623	7.630834	264.06	6330	254.06	0.001112435
14240	3848	2024-02-08	00:00:00	3848	183.4304	12.63532	263.46	6250	260.06	0.001838008
14240	4251	2024-02-08	00:00:00	4251	175.3339	10.25933	261.66	5930	257.36	0.001482665
14240	4539	2024-02-08	00:00:00	4539	170.4067	9.7717	259.26	5710	256.56	0.001399844
14240	5540	2024-02-08	00:00:00	5540	153.4505	4.743202	252.46	5000	247.66	0.0006624737
14240	5570	2024-02-08	00:00:00	5570	152.9569	4.750555	252.26	4980	247.66	0.0006629989
14240	6649	2024-02-08	00:00:00	6649	136.7762	1.55186	243.26	4290	235.26	0.0002091927
14240	7140	2024-02-08	00:00:00	7140	129.8817	1.452104	238.86	4000	234.26	0.0001923573
14240	7532	2024-02-08	00:00:00	7532	124.5204	1.201185	235.46	3780	232.16	0.0001569497
14240	8134	2024-02-08	00:00:00	8134	116.4795	0.5418217	230.46	3460	224.46	0.0000693549
14240	8491	2024-02-08	00:00:00	8491	111.8799	0.4474621	227.46	3280	222.56	0.00005656159
14240	8696	2024-02-08	00:00:00	8696	109.2385	0.4135476	225.86	3180	221.76	0.00005192191
14240	8992	2024-02-08	00:00:00	8992	105.0932	0.1180703	224.46	3040	211.46	0.00001473585
14240	9090	2024-02-08	00:00:00	9090	103.9872	0.1421619	223.86	3000	212.86	0.00001769712
14240	10181	2024-02-08	00:00:00	10181	91.37094	0.09130963	214.86	2530	208.86	0.00001092752
14240	10260	2024-02-08	00:00:00	10260	90.45651	0.07587838	214.46	2500	207.46	0.00000906453
14240	10566	2024-02-08	00:00:00	10566	87.00844	0.04312749	212.26	2380	203.26	0.000005101245
14240	11049	2024-02-08	00:00:00	11049	81.97306	0.03352592	208.26	2200	201.26	0.000003893633
14240	11506	2024-02-08	00:00:00	11506	76.74883	0.02184322	206.26	2040	198.26	0.000002513376
