WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12843	139	2024-02-24	11:00:00	139	266.9129	41.98117	286.16	9930	278.16	0.006606101
12843	729	2024-02-24	11:00:00	729	254.4746	38.11774	279.76	9250	276.16	0.005870719
12843	1253	2024-02-24	11:00:00	1253	242.833	34.1746	274.96	8670	274.16	0.005177554
12843	1272	2024-02-24	11:00:00	1272	242.4105	31.55882	274.96	8650	273.06	0.004781255
12843	1328	2024-02-24	11:00:00	1328	240.6775	22.51501	275.56	8590	268.56	0.003418167
12843	1416	2024-02-24	11:00:00	1416	238.505	19.06726	275.36	8500	266.36	0.002892742
12843	1454	2024-02-24	11:00:00	1454	237.713	16.09681	275.16	8460	264.16	0.002440401
12843	1733	2024-02-24	11:00:00	1733	231.1437	17.65238	273.16	8170	265.16	0.002657736
12843	1871	2024-02-24	11:00:00	1871	228.0495	15.31001	272.26	8030	263.26	0.002297846
12843	2215	2024-02-24	11:00:00	2215	219.3775	5.374175	271.66	7690	250.66	0.0008049071
12843	2959	2024-02-24	11:00:00	2959	203.4991	1.011738	266.86	7000	232.86	0.0001489818
12843	3049	2024-02-24	11:00:00	3049	201.482	0.8762824	266.46	6920	231.46	0.0001288514
12843	3392	2024-02-24	11:00:00	3392	194.7912	0.9135963	263.66	6620	231.66	0.0001329933
12843	3462	2024-02-24	11:00:00	3462	193.0652	2.961325	263.46	6560	243.46	0.000430772
12843	3544	2024-02-24	11:00:00	3544	190.8357	11.7769	263.06	6490	259.16	0.00171066
12843	3687	2024-02-24	11:00:00	3687	187.9023	13.95372	262.06	6370	261.16	0.002019513
12843	3943	2024-02-24	11:00:00	3943	183.253	10.82237	260.06	6160	257.86	0.001554919
12843	4055	2024-02-24	11:00:00	4055	181.2467	5.775758	259.46	6070	250.46	0.0008280142
12843	4080	2024-02-24	11:00:00	4080	180.6737	2.568156	259.66	6050	241.66	0.000368442
12843	4206	2024-02-24	11:00:00	4206	177.782	0.6831589	259.66	5950	228.66	0.00009800981
12843	4426	2024-02-24	11:00:00	4426	173.7265	4.23185	257.86	5780	246.86	0.0006031112
12843	4810	2024-02-24	11:00:00	4810	167.4419	4.857504	254.06	5490	248.06	0.0006825415
12843	5126	2024-02-24	11:00:00	5126	162.0842	4.780142	251.46	5260	247.66	0.0006651082
12843	5210	2024-02-24	11:00:00	5210	159.695	5.340423	252.26	5200	248.96	0.0007453223
12843	5500	2024-02-24	11:00:00	5500	154.548	4.897848	250.66	5000	247.86	0.0006794153
12843	6719	2024-02-24	11:00:00	6719	135.5024	2.488159	241.46	4220	239.86	0.000333033
12843	7100	2024-02-24	11:00:00	7100	130.1932	1.788307	238.26	4000	236.26	0.0002363239
12843	7656	2024-02-24	11:00:00	7656	122.3926	1.072729	233.86	3690	230.96	0.0001392531
12843	8494	2024-02-24	11:00:00	8494	110.2205	0.6115463	229.46	3260	225.46	0.00007795427
12843	9050	2024-02-24	11:00:00	9050	103.4206	0.4116155	225.06	3000	221.66	0.00005150373
12843	10096	2024-02-24	11:00:00	10096	91.66306	0.1733808	215.86	2550	213.86	0.00002084222
12843	10230	2024-02-24	11:00:00	10230	90.28584	0.1286333	214.86	2500	211.46	0.00001539425
12843	10722	2024-02-24	11:00:00	10722	84.84702	0.09189215	211.26	2310	208.66	0.00001082002
12843	10966	2024-02-24	11:00:00	10966	82.16536	0.04677443	209.66	2220	203.66	0.000005467421
12843	11420	2024-02-24	11:00:00	11420	77.72684	0.0353822	205.66	2060	201.46	0.00000405983
12843	11600	2024-02-24	11:00:00	11600	75.09712	0.05020861	206.66	2000	203.96	0.000005788008
12843	139	2024-02-24	11:00:00	139	266.9129	41.98117	286.16	9930	278.16	0.006606101
12843	729	2024-02-24	11:00:00	729	254.4746	38.11774	279.76	9250	276.16	0.005870719
12843	1253	2024-02-24	11:00:00	1253	242.833	34.1746	274.96	8670	274.16	0.005177554
12843	1272	2024-02-24	11:00:00	1272	242.4105	31.55882	274.96	8650	273.06	0.004781255
12843	1328	2024-02-24	11:00:00	1328	240.6775	22.51501	275.56	8590	268.56	0.003418167
12843	1416	2024-02-24	11:00:00	1416	238.505	19.06726	275.36	8500	266.36	0.002892742
12843	1454	2024-02-24	11:00:00	1454	237.713	16.09681	275.16	8460	264.16	0.002440401
12843	1733	2024-02-24	11:00:00	1733	231.1437	17.65238	273.16	8170	265.16	0.002657736
12843	1871	2024-02-24	11:00:00	1871	228.0495	15.31001	272.26	8030	263.26	0.002297846
