WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11747	216	2024-02-18	12:00:00	216	276.4315	34.25741	280.76	10070	274.76	0.005294083
11747	272	2024-02-18	12:00:00	272	275.9263	33.61323	279.36	10000	274.36	0.005169923
11747	904	2024-02-18	12:00:00	904	260.6708	28.31134	273.76	9250	271.46	0.004271451
11747	1140	2024-02-18	12:00:00	1140	255.0291	27.69819	271.66	8980	270.96	0.004148445
11747	1193	2024-02-18	12:00:00	1193	253.442	25.33352	271.66	8920	269.76	0.003794281
11747	1220	2024-02-18	12:00:00	1220	252.5163	23.11671	271.86	8890	268.56	0.003464688
11747	1338	2024-02-18	12:00:00	1338	246.9595	4.933998	274.96	8760	249.96	0.0007475154
11747	1347	2024-02-18	12:00:00	1347	246.6773	4.933998	274.96	8750	249.96	0.0007475154
11747	1582	2024-02-18	12:00:00	1582	240.103	2.509376	274.56	8500	242.56	0.000379652
11747	1753	2024-02-18	12:00:00	1753	235.7123	2.338533	273.76	8320	241.76	0.0003528242
11747	3123	2024-02-18	12:00:00	3123	202.5972	0.8302509	268.06	7000	231.06	0.0001227806
11747	3535	2024-02-18	12:00:00	3535	193.1947	0.6485768	266.66	6640	228.66	0.00009543699
11747	5257	2024-02-18	12:00:00	5257	160.1692	1.455296	256.66	5300	235.66	0.0002064839
11747	5700	2024-02-18	12:00:00	5700	153.1226	1.587024	253.26	5000	236.26	0.000222327
11747	6662	2024-02-18	12:00:00	6662	138.8713	1.057388	244.66	4380	231.66	0.0001433214
11747	7097	2024-02-18	12:00:00	7097	131.736	0.355198	242.66	4120	221.66	0.00004776819
11747	7310	2024-02-18	12:00:00	7310	128.9543	0.5091584	240.66	4000	224.66	0.00006793341
11747	7853	2024-02-18	12:00:00	7853	121.6041	0.5531277	236.06	3700	225.06	0.00007244933
11747	8292	2024-02-18	12:00:00	8292	115.8284	0.161735	232.46	3470	214.46	0.00002087472
11747	9260	2024-02-18	12:00:00	9260	104.1709	0.1980044	223.46	3000	215.46	0.00002460644
11747	9962	2024-02-18	12:00:00	9962	96.16362	0.1196913	217.06	2690	211.06	0.00001446502
11747	10430	2024-02-18	12:00:00	10430	91.05107	0.07278271	213.06	2500	207.06	0.000008640147
11747	10530	2024-02-18	12:00:00	10530	90.0167	0.07345747	212.06	2460	207.06	0.000008680891
11747	10917	2024-02-18	12:00:00	10917	85.49647	0.04677443	209.66	2310	203.66	0.000005467421
11747	216	2024-02-18	12:00:00	216	276.4315	34.25741	280.76	10070	274.76	0.005294083
11747	272	2024-02-18	12:00:00	272	275.9263	33.61323	279.36	10000	274.36	0.005169923
11747	904	2024-02-18	12:00:00	904	260.6708	28.31134	273.76	9250	271.46	0.004271451
11747	1140	2024-02-18	12:00:00	1140	255.0291	27.69819	271.66	8980	270.96	0.004148445
11747	1193	2024-02-18	12:00:00	1193	253.442	25.33352	271.66	8920	269.76	0.003794281
11747	1220	2024-02-18	12:00:00	1220	252.5163	23.11671	271.86	8890	268.56	0.003464688
11747	1338	2024-02-18	12:00:00	1338	246.9595	4.933998	274.96	8760	249.96	0.0007475154
11747	1347	2024-02-18	12:00:00	1347	246.6773	4.933998	274.96	8750	249.96	0.0007475154
11747	1582	2024-02-18	12:00:00	1582	240.103	2.509376	274.56	8500	242.56	0.000379652
11747	1753	2024-02-18	12:00:00	1753	235.7123	2.338533	273.76	8320	241.76	0.0003528242
11747	3123	2024-02-18	12:00:00	3123	202.5972	0.8302509	268.06	7000	231.06	0.0001227806
11747	3535	2024-02-18	12:00:00	3535	193.1947	0.6485768	266.66	6640	228.66	0.00009543699
11747	5257	2024-02-18	12:00:00	5257	160.1692	1.455296	256.66	5300	235.66	0.0002064839
11747	5700	2024-02-18	12:00:00	5700	153.1226	1.587024	253.26	5000	236.26	0.000222327
11747	6662	2024-02-18	12:00:00	6662	138.8713	1.057388	244.66	4380	231.66	0.0001433214
11747	7097	2024-02-18	12:00:00	7097	131.736	0.355198	242.66	4120	221.66	0.00004776819
11747	7310	2024-02-18	12:00:00	7310	128.9543	0.5091584	240.66	4000	224.66	0.00006793341
11747	7853	2024-02-18	12:00:00	7853	121.6041	0.5531277	236.06	3700	225.06	0.00007244933
11747	8292	2024-02-18	12:00:00	8292	115.8284	0.161735	232.46	3470	214.46	0.00002087472
11747	9260	2024-02-18	12:00:00	9260	104.1709	0.1980044	223.46	3000	215.46	0.00002460644
11747	9962	2024-02-18	12:00:00	9962	96.16362	0.1196913	217.06	2690	211.06	0.00001446502
11747	10430	2024-02-18	12:00:00	10430	91.05107	0.07278271	213.06	2500	207.06	0.000008640147
11747	10530	2024-02-18	12:00:00	10530	90.0167	0.07345747	212.06	2460	207.06	0.000008680891
11747	10917	2024-02-18	12:00:00	10917	85.49647	0.04677443	209.66	2310	203.66	0.000005467421
