WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
15420	91	2024-02-17	00:00:00	91	281.7398	37.41455	278.36	10180	275.76	0.005735017
15420	245	2024-02-17	00:00:00	245	277.9491	37.19778	277.16	10000	275.56	0.005678429
15420	873	2024-02-17	00:00:00	873	261.1484	31.98865	273.06	9250	273.06	0.004814524
15420	986	2024-02-17	00:00:00	986	257.8813	31.15908	272.66	9120	272.66	0.004683133
15420	1083	2024-02-17	00:00:00	1083	252.5829	31.33007	274.96	9010	272.96	0.004746598
15420	1345	2024-02-17	00:00:00	1345	245.5901	29.37166	273.76	8720	271.96	0.004431426
15420	1553	2024-02-17	00:00:00	1553	239.1709	26.21729	274.16	8500	270.46	0.003961008
15420	1648	2024-02-17	00:00:00	1648	236.184	22.67526	274.56	8400	268.56	0.003430617
15420	1822	2024-02-17	00:00:00	1822	230.9907	24.62923	274.56	8220	269.66	0.00372624
15420	2403	2024-02-17	00:00:00	2403	218.6698	22.27384	269.66	7640	267.86	0.00331265
15420	2507	2024-02-17	00:00:00	2507	216.0067	18.24335	269.66	7540	265.26	0.002713219
15420	3094	2024-02-17	00:00:00	3094	203.8147	15.4609	265.46	7000	262.76	0.002265295
15420	3409	2024-02-17	00:00:00	3409	197.391	13.28379	263.26	6720	260.66	0.001930941
15420	3605	2024-02-17	00:00:00	3605	193.7122	10.43106	261.66	6550	257.56	0.001507484
15420	3842	2024-02-17	00:00:00	3842	188.0702	4.840092	261.66	6350	248.66	0.0006994841
15420	3915	2024-02-17	00:00:00	3915	186.4224	2.298039	261.66	6290	240.66	0.0003321097
15420	4249	2024-02-17	00:00:00	4249	180.1351	1.005495	259.26	6020	232.26	0.0001440421
15420	5241	2024-02-17	00:00:00	5241	162.7174	0.865329	251.26	5270	230.26	0.0001203103
15420	5582	2024-02-17	00:00:00	5582	155.8189	0.51524	250.46	5030	225.46	0.00007141814
15420	5630	2024-02-17	00:00:00	5630	155.1354	0.5526553	250.06	5000	226.06	0.00007648749
15420	6310	2024-02-17	00:00:00	6310	144.6259	0.8965878	244.06	4550	230.06	0.0001212412
15420	7197	2024-02-17	00:00:00	7197	131.478	0.1814031	236.66	4010	215.66	0.00002381822
15420	7220	2024-02-17	00:00:00	7220	131.2612	0.1772466	236.46	4000	215.46	0.00002325364
15420	8989	2024-02-17	00:00:00	8989	107.5687	0.1063809	221.46	3070	210.46	0.0000131066
15420	9140	2024-02-17	00:00:00	9140	105.4968	0.1099869	220.66	3000	210.66	0.00001350387
15420	9882	2024-02-17	00:00:00	9882	96.15981	0.06558097	215.46	2670	206.46	0.000007869495
15420	91	2024-02-17	00:00:00	91	281.7398	37.41455	278.36	10180	275.76	0.005735017
15420	245	2024-02-17	00:00:00	245	277.9491	37.19778	277.16	10000	275.56	0.005678429
15420	873	2024-02-17	00:00:00	873	261.1484	31.98865	273.06	9250	273.06	0.004814524
15420	986	2024-02-17	00:00:00	986	257.8813	31.15908	272.66	9120	272.66	0.004683133
15420	1083	2024-02-17	00:00:00	1083	252.5829	31.33007	274.96	9010	272.96	0.004746598
15420	1345	2024-02-17	00:00:00	1345	245.5901	29.37166	273.76	8720	271.96	0.004431426
15420	1553	2024-02-17	00:00:00	1553	239.1709	26.21729	274.16	8500	270.46	0.003961008
15420	1648	2024-02-17	00:00:00	1648	236.184	22.67526	274.56	8400	268.56	0.003430617
15420	1822	2024-02-17	00:00:00	1822	230.9907	24.62923	274.56	8220	269.66	0.00372624
15420	2403	2024-02-17	00:00:00	2403	218.6698	22.27384	269.66	7640	267.86	0.00331265
15420	2507	2024-02-17	00:00:00	2507	216.0067	18.24335	269.66	7540	265.26	0.002713219
15420	3094	2024-02-17	00:00:00	3094	203.8147	15.4609	265.46	7000	262.76	0.002265295
15420	3409	2024-02-17	00:00:00	3409	197.391	13.28379	263.26	6720	260.66	0.001930941
15420	3605	2024-02-17	00:00:00	3605	193.7122	10.43106	261.66	6550	257.56	0.001507484
15420	3842	2024-02-17	00:00:00	3842	188.0702	4.840092	261.66	6350	248.66	0.0006994841
15420	3915	2024-02-17	00:00:00	3915	186.4224	2.298039	261.66	6290	240.66	0.0003321097
15420	4249	2024-02-17	00:00:00	4249	180.1351	1.005495	259.26	6020	232.26	0.0001440421
15420	5241	2024-02-17	00:00:00	5241	162.7174	0.865329	251.26	5270	230.26	0.0001203103
15420	5582	2024-02-17	00:00:00	5582	155.8189	0.51524	250.46	5030	225.46	0.00007141814
15420	5630	2024-02-17	00:00:00	5630	155.1354	0.5526553	250.06	5000	226.06	0.00007648749
15420	6310	2024-02-17	00:00:00	6310	144.6259	0.8965878	244.06	4550	230.06	0.0001212412
15420	7197	2024-02-17	00:00:00	7197	131.478	0.1814031	236.66	4010	215.66	0.00002381822
15420	7220	2024-02-17	00:00:00	7220	131.2612	0.1772466	236.46	4000	215.46	0.00002325364
15420	8989	2024-02-17	00:00:00	8989	107.5687	0.1063809	221.46	3070	210.46	0.0000131066
15420	9140	2024-02-17	00:00:00	9140	105.4968	0.1099869	220.66	3000	210.66	0.00001350387
15420	9882	2024-02-17	00:00:00	9882	96.15981	0.06558097	215.46	2670	206.46	0.000007869495
