WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11952	701	2024-02-17	11:00:00	701	257.1971	37.01106	281.96	9420	275.96	0.005742841
11952	851	2024-02-17	11:00:00	851	254.4511	35.19673	279.96	9250	275.06	0.00542452
11952	1540	2024-02-17	11:00:00	1540	238.2504	30.2082	274.96	8500	272.46	0.004576632
11952	1587	2024-02-17	11:00:00	1587	237.2082	29.85419	274.56	8450	272.26	0.004516742
11952	1731	2024-02-17	11:00:00	1731	231.5743	21.01234	276.76	8300	267.76	0.00320324
11952	2835	2024-02-17	11:00:00	2835	205.3425	27.77794	271.26	7230	270.96	0.004154562
11952	3098	2024-02-17	11:00:00	3098	200.1785	23.66408	269.66	7000	268.66	0.003519412
11952	4412	2024-02-17	11:00:00	4412	174.4199	13.86261	261.86	5910	261.06	0.002004867
11952	5580	2024-02-17	11:00:00	5580	154.584	6.659502	253.46	5060	251.56	0.0009336361
11952	5680	2024-02-17	11:00:00	5680	153.1294	6.291983	252.86	5000	250.86	0.000880118
11952	6290	2024-02-17	11:00:00	6290	143.79	4.613864	247.86	4600	246.96	0.0006331913
11952	7290	2024-02-17	11:00:00	7290	129.4301	1.822064	239.66	4000	236.56	0.0002421386
11952	7665	2024-02-17	11:00:00	7665	124.1045	1.345391	236.86	3790	233.36	0.0001767926
11952	7943	2024-02-17	11:00:00	7943	120.5118	1.403515	234.26	3640	233.56	0.0001824915
11952	8000	2024-02-17	11:00:00	8000	119.8446	0.9868371	233.66	3610	230.16	0.0001279983
11952	8133	2024-02-17	11:00:00	8133	118.0203	1.09513	232.66	3540	231.06	0.0001414621
11952	8171	2024-02-17	11:00:00	8171	117.4521	1.144343	232.46	3520	231.46	0.0001476974
11952	8249	2024-02-17	11:00:00	8249	116.3435	0.5719477	232.06	3480	225.06	0.00007369813
11952	9109	2024-02-17	11:00:00	9109	105.2184	0.1991239	225.66	3060	215.66	0.00002497926
11952	9240	2024-02-17	11:00:00	9240	103.6118	0.2567384	224.66	3000	217.66	0.00003206982
11952	9874	2024-02-17	11:00:00	9874	96.43278	0.2011739	218.86	2720	215.26	0.00002450605
11952	10410	2024-02-17	11:00:00	10410	90.45472	0.1178412	214.46	2500	210.76	0.00001407746
11952	11311	2024-02-17	11:00:00	11311	80.6371	0.04304858	207.86	2160	202.96	0.000004990336
11952	11717	2024-02-17	11:00:00	11717	75.77532	0.03707884	206.86	2020	201.86	0.0000042784
11952	701	2024-02-17	11:00:00	701	257.1971	37.01106	281.96	9420	275.96	0.005742841
11952	851	2024-02-17	11:00:00	851	254.4511	35.19673	279.96	9250	275.06	0.00542452
11952	1540	2024-02-17	11:00:00	1540	238.2504	30.2082	274.96	8500	272.46	0.004576632
11952	1587	2024-02-17	11:00:00	1587	237.2082	29.85419	274.56	8450	272.26	0.004516742
11952	1731	2024-02-17	11:00:00	1731	231.5743	21.01234	276.76	8300	267.76	0.00320324
11952	2835	2024-02-17	11:00:00	2835	205.3425	27.77794	271.26	7230	270.96	0.004154562
11952	3098	2024-02-17	11:00:00	3098	200.1785	23.66408	269.66	7000	268.66	0.003519412
11952	4412	2024-02-17	11:00:00	4412	174.4199	13.86261	261.86	5910	261.06	0.002004867
11952	5580	2024-02-17	11:00:00	5580	154.584	6.659502	253.46	5060	251.56	0.0009336361
11952	5680	2024-02-17	11:00:00	5680	153.1294	6.291983	252.86	5000	250.86	0.000880118
11952	6290	2024-02-17	11:00:00	6290	143.79	4.613864	247.86	4600	246.96	0.0006331913
11952	7290	2024-02-17	11:00:00	7290	129.4301	1.822064	239.66	4000	236.56	0.0002421386
11952	7665	2024-02-17	11:00:00	7665	124.1045	1.345391	236.86	3790	233.36	0.0001767926
11952	7943	2024-02-17	11:00:00	7943	120.5118	1.403515	234.26	3640	233.56	0.0001824915
11952	8000	2024-02-17	11:00:00	8000	119.8446	0.9868371	233.66	3610	230.16	0.0001279983
11952	8133	2024-02-17	11:00:00	8133	118.0203	1.09513	232.66	3540	231.06	0.0001414621
11952	8171	2024-02-17	11:00:00	8171	117.4521	1.144343	232.46	3520	231.46	0.0001476974
11952	8249	2024-02-17	11:00:00	8249	116.3435	0.5719477	232.06	3480	225.06	0.00007369813
11952	9109	2024-02-17	11:00:00	9109	105.2184	0.1991239	225.66	3060	215.66	0.00002497926
11952	9240	2024-02-17	11:00:00	9240	103.6118	0.2567384	224.66	3000	217.66	0.00003206982
11952	9874	2024-02-17	11:00:00	9874	96.43278	0.2011739	218.86	2720	215.26	0.00002450605
11952	10410	2024-02-17	11:00:00	10410	90.45472	0.1178412	214.46	2500	210.76	0.00001407746
11952	11311	2024-02-17	11:00:00	11311	80.6371	0.04304858	207.86	2160	202.96	0.000004990336
11952	11717	2024-02-17	11:00:00	11717	75.77532	0.03707884	206.86	2020	201.86	0.0000042784
