WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12982	84	2024-02-01	11:00:00	84	281.4556	30.06132	278.76	10170	272.76	0.004614183
12982	221	2024-02-01	11:00:00	221	278.3685	29.52559	277.16	10000	272.36	0.004507231
12982	442	2024-02-01	11:00:00	442	273.091	27.86462	274.96	9730	271.36	0.004221573
12982	483	2024-02-01	11:00:00	483	270.9875	18.67005	276.16	9680	266.16	0.002840302
12982	542	2024-02-01	11:00:00	542	268.0498	18.53888	277.16	9610	266.16	0.002830054
12982	559	2024-02-01	11:00:00	559	266.1657	32.08457	277.76	9590	273.56	0.004907948
12982	601	2024-02-01	11:00:00	601	264.1025	37.20139	278.16	9540	275.66	0.00569845
12982	678	2024-02-01	11:00:00	678	260.2817	36.83895	279.56	9450	275.66	0.005669913
12982	809	2024-02-01	11:00:00	809	256.1934	32.1	279.76	9300	273.76	0.004943895
12982	856	2024-02-01	11:00:00	856	255.0143	31.68294	279.56	9250	273.56	0.004876348
12982	874	2024-02-01	11:00:00	874	254.4591	31.68294	279.56	9230	273.56	0.004876348
12982	1543	2024-02-01	11:00:00	1543	239.5863	28.35174	273.56	8500	271.46	0.004274574
12982	2152	2024-02-01	11:00:00	2152	226.2401	23.51327	268.46	7870	268.46	0.00348217
12982	2445	2024-02-01	11:00:00	2445	219.6867	20.17401	266.46	7580	266.26	0.002966452
12982	2496	2024-02-01	11:00:00	2496	219.46	9.395486	265.66	7530	256.66	0.001377592
12982	2568	2024-02-01	11:00:00	2568	217.6964	7.173715	265.46	7460	253.46	0.001051076
12982	2737	2024-02-01	11:00:00	2737	210.1347	1.750654	269.46	7300	238.46	0.0002601801
12982	3074	2024-02-01	11:00:00	3074	203.3096	1.712462	267.06	7000	238.06	0.0002523459
12982	4683	2024-02-01	11:00:00	4683	171.7902	0.816281	256.06	5670	230.06	0.0001155593
12982	5620	2024-02-01	11:00:00	5620	154.6441	0.4801642	250.86	5000	224.86	0.00006665774
12982	5918	2024-02-01	11:00:00	5918	149.5447	0.1950327	249.06	4800	217.06	0.00002688941
12982	6544	2024-02-01	11:00:00	6544	139.9622	1.086804	243.86	4400	231.86	0.0001468481
12982	6609	2024-02-01	11:00:00	6609	138.8572	2.331776	243.46	4360	239.36	0.0003145734
12982	7130	2024-02-01	11:00:00	7130	130.6782	0.4450106	240.46	4050	223.46	0.00005932741
12982	7220	2024-02-01	11:00:00	7220	129.2569	0.9260482	240.06	4000	230.06	0.0001232613
12982	7255	2024-02-01	11:00:00	7255	128.6842	1.627925	239.86	3980	235.46	0.0002165117
12982	7415	2024-02-01	11:00:00	7415	126.2355	0.7522634	239.06	3890	228.06	0.00009973063
12982	8623	2024-02-01	11:00:00	8623	110.4346	0.1394253	229.06	3260	213.06	0.00001774295
12982	9152	2024-02-01	11:00:00	9152	103.6753	0.3655241	225.26	3010	220.66	0.00004577549
12982	9180	2024-02-01	11:00:00	9180	103.4238	0.3411337	225.06	3000	220.06	0.00004268463
12982	10153	2024-02-01	11:00:00	10153	92.31379	0.1740025	216.86	2580	213.96	0.00002101005
12982	10350	2024-02-01	11:00:00	10350	90.20229	0.1187408	215.06	2500	210.86	0.00001422308
12982	10502	2024-02-01	11:00:00	10502	88.61481	0.1054508	213.66	2440	209.86	0.00001255212
12982	10950	2024-02-01	11:00:00	10950	83.45947	0.02736266	211.06	2270	200.06	0.000003218937
12982	11283	2024-02-01	11:00:00	11283	79.80349	0.0323136	209.06	2150	201.06	0.000003766708
12982	84	2024-02-01	11:00:00	84	281.4556	30.06132	278.76	10170	272.76	0.004614183
12982	221	2024-02-01	11:00:00	221	278.3685	29.52559	277.16	10000	272.36	0.004507231
12982	442	2024-02-01	11:00:00	442	273.091	27.86462	274.96	9730	271.36	0.004221573
12982	483	2024-02-01	11:00:00	483	270.9875	18.67005	276.16	9680	266.16	0.002840302
12982	542	2024-02-01	11:00:00	542	268.0498	18.53888	277.16	9610	266.16	0.002830054
12982	559	2024-02-01	11:00:00	559	266.1657	32.08457	277.76	9590	273.56	0.004907948
12982	601	2024-02-01	11:00:00	601	264.1025	37.20139	278.16	9540	275.66	0.00569845
12982	678	2024-02-01	11:00:00	678	260.2817	36.83895	279.56	9450	275.66	0.005669913
12982	809	2024-02-01	11:00:00	809	256.1934	32.1	279.76	9300	273.76	0.004943895
12982	856	2024-02-01	11:00:00	856	255.0143	31.68294	279.56	9250	273.56	0.004876348
12982	874	2024-02-01	11:00:00	874	254.4591	31.68294	279.56	9230	273.56	0.004876348
12982	1543	2024-02-01	11:00:00	1543	239.5863	28.35174	273.56	8500	271.46	0.004274574
12982	2152	2024-02-01	11:00:00	2152	226.2401	23.51327	268.46	7870	268.46	0.00348217
12982	2445	2024-02-01	11:00:00	2445	219.6867	20.17401	266.46	7580	266.26	0.002966452
12982	2496	2024-02-01	11:00:00	2496	219.46	9.395486	265.66	7530	256.66	0.001377592
12982	2568	2024-02-01	11:00:00	2568	217.6964	7.173715	265.46	7460	253.46	0.001051076
12982	2737	2024-02-01	11:00:00	2737	210.1347	1.750654	269.46	7300	238.46	0.0002601801
12982	3074	2024-02-01	11:00:00	3074	203.3096	1.712462	267.06	7000	238.06	0.0002523459
12982	4683	2024-02-01	11:00:00	4683	171.7902	0.816281	256.06	5670	230.06	0.0001155593
12982	5620	2024-02-01	11:00:00	5620	154.6441	0.4801642	250.86	5000	224.86	0.00006665774
12982	5918	2024-02-01	11:00:00	5918	149.5447	0.1950327	249.06	4800	217.06	0.00002688941
12982	6544	2024-02-01	11:00:00	6544	139.9622	1.086804	243.86	4400	231.86	0.0001468481
12982	6609	2024-02-01	11:00:00	6609	138.8572	2.331776	243.46	4360	239.36	0.0003145734
12982	7130	2024-02-01	11:00:00	7130	130.6782	0.4450106	240.46	4050	223.46	0.00005932741
12982	7220	2024-02-01	11:00:00	7220	129.2569	0.9260482	240.06	4000	230.06	0.0001232613
12982	7255	2024-02-01	11:00:00	7255	128.6842	1.627925	239.86	3980	235.46	0.0002165117
12982	7415	2024-02-01	11:00:00	7415	126.2355	0.7522634	239.06	3890	228.06	0.00009973063
12982	8623	2024-02-01	11:00:00	8623	110.4346	0.1394253	229.06	3260	213.06	0.00001774295
12982	9152	2024-02-01	11:00:00	9152	103.6753	0.3655241	225.26	3010	220.66	0.00004577549
12982	9180	2024-02-01	11:00:00	9180	103.4238	0.3411337	225.06	3000	220.06	0.00004268463
12982	10153	2024-02-01	11:00:00	10153	92.31379	0.1740025	216.86	2580	213.96	0.00002101005
12982	10350	2024-02-01	11:00:00	10350	90.20229	0.1187408	215.06	2500	210.86	0.00001422308
12982	10502	2024-02-01	11:00:00	10502	88.61481	0.1054508	213.66	2440	209.86	0.00001255212
12982	10950	2024-02-01	11:00:00	10950	83.45947	0.02736266	211.06	2270	200.06	0.000003218937
