WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
15420	91	2024-02-27	12:00:00	91	273.8189	39.17964	283.96	10100	276.96	0.006120262
15420	132	2024-02-27	12:00:00	132	274.1593	40.23062	282.16	10050	277.16	0.006246609
15420	183	2024-02-27	12:00:00	183	272.9777	40.28627	281.96	10000	277.16	0.00625104
15420	594	2024-02-27	12:00:00	594	263.6154	37.84041	277.76	9510	275.86	0.005788413
15420	689	2024-02-27	12:00:00	689	259.6029	20.57515	279.76	9400	267.76	0.00316889
15420	785	2024-02-27	12:00:00	785	255.6749	16.45133	280.96	9290	264.96	0.002544081
15420	824	2024-02-27	12:00:00	824	254.7025	14.06147	280.96	9250	262.96	0.002174505
15420	1131	2024-02-27	12:00:00	1131	246.5258	4.842032	280.16	8910	250.16	0.0007467604
15420	1298	2024-02-27	12:00:00	1298	240.8338	23.92244	279.76	8730	269.76	0.003684424
15420	1517	2024-02-27	12:00:00	1517	235.9656	14.99232	278.56	8500	263.56	0.002299638
15420	1555	2024-02-27	12:00:00	1555	235.0266	11.80149	278.56	8460	260.56	0.001810204
15420	1967	2024-02-27	12:00:00	1967	225.7348	21.60717	274.96	8040	267.96	0.00327355
15420	2169	2024-02-27	12:00:00	2169	221.5918	17.90297	273.36	7840	265.36	0.002697342
15420	2302	2024-02-27	12:00:00	2302	218.2626	18.6759	272.86	7710	265.86	0.002808901
15420	2639	2024-02-27	12:00:00	2639	211.1032	5.681569	271.26	7390	251.26	0.0008497544
15420	3073	2024-02-27	12:00:00	3073	201.2702	3.16623	269.66	7000	244.66	0.0004708936
15420	3677	2024-02-27	12:00:00	3677	188.494	1.493843	266.66	6480	236.66	0.0002198165
15420	4095	2024-02-27	12:00:00	4095	180.1311	0.6449979	264.46	6140	228.46	0.00009416446
15420	4184	2024-02-27	12:00:00	4184	178.0462	3.818546	264.26	6070	246.26	0.0005570751
15420	4377	2024-02-27	12:00:00	4377	174.4358	6.366812	262.86	5920	251.86	0.0009241445
15420	4964	2024-02-27	12:00:00	4964	164.7988	7.294379	257.46	5480	252.96	0.001038036
15420	5650	2024-02-27	12:00:00	5650	153.3496	4.324029	252.66	5000	246.66	0.0006043854
15420	6181	2024-02-27	12:00:00	6181	144.8429	3.128056	248.86	4650	242.86	0.0004309383
15420	7260	2024-02-27	12:00:00	7260	129.0062	1.669986	240.46	4000	235.76	0.0002226372
15420	8887	2024-02-27	12:00:00	8887	108.1044	0.5820624	226.06	3150	224.76	0.00007314142
15420	9220	2024-02-27	12:00:00	9220	104.2569	0.3633103	223.26	3000	220.46	0.00004511059
15420	9552	2024-02-27	12:00:00	9552	100.3084	0.2084322	220.46	2850	215.66	0.00002556844
15420	10016	2024-02-27	12:00:00	10016	95.17078	0.1504589	216.06	2650	212.76	0.00001810287
15420	10332	2024-02-27	12:00:00	10332	91.34974	0.09573964	214.06	2520	209.16	0.00001141668
15420	10380	2024-02-27	12:00:00	10380	90.87955	0.09373259	213.46	2500	208.96	0.00001114722
15420	11139	2024-02-27	12:00:00	11139	82.42395	0.0546896	208.06	2210	204.66	0.000006345672
15420	11363	2024-02-27	12:00:00	11363	79.28879	0.02974825	208.46	2130	200.46	0.000003458095
15420	91	2024-02-27	12:00:00	91	273.8189	39.17964	283.96	10100	276.96	0.006120262
15420	132	2024-02-27	12:00:00	132	274.1593	40.23062	282.16	10050	277.16	0.006246609
15420	183	2024-02-27	12:00:00	183	272.9777	40.28627	281.96	10000	277.16	0.00625104
15420	594	2024-02-27	12:00:00	594	263.6154	37.84041	277.76	9510	275.86	0.005788413
15420	689	2024-02-27	12:00:00	689	259.6029	20.57515	279.76	9400	267.76	0.00316889
15420	785	2024-02-27	12:00:00	785	255.6749	16.45133	280.96	9290	264.96	0.002544081
15420	824	2024-02-27	12:00:00	824	254.7025	14.06147	280.96	9250	262.96	0.002174505
15420	1131	2024-02-27	12:00:00	1131	246.5258	4.842032	280.16	8910	250.16	0.0007467604
15420	1298	2024-02-27	12:00:00	1298	240.8338	23.92244	279.76	8730	269.76	0.003684424
15420	1517	2024-02-27	12:00:00	1517	235.9656	14.99232	278.56	8500	263.56	0.002299638
15420	1555	2024-02-27	12:00:00	1555	235.0266	11.80149	278.56	8460	260.56	0.001810204
15420	1967	2024-02-27	12:00:00	1967	225.7348	21.60717	274.96	8040	267.96	0.00327355
15420	2169	2024-02-27	12:00:00	2169	221.5918	17.90297	273.36	7840	265.36	0.002697342
15420	2302	2024-02-27	12:00:00	2302	218.2626	18.6759	272.86	7710	265.86	0.002808901
15420	2639	2024-02-27	12:00:00	2639	211.1032	5.681569	271.26	7390	251.26	0.0008497544
15420	3073	2024-02-27	12:00:00	3073	201.2702	3.16623	269.66	7000	244.66	0.0004708936
15420	3677	2024-02-27	12:00:00	3677	188.494	1.493843	266.66	6480	236.66	0.0002198165
15420	4095	2024-02-27	12:00:00	4095	180.1311	0.6449979	264.46	6140	228.46	0.00009416446
15420	4184	2024-02-27	12:00:00	4184	178.0462	3.818546	264.26	6070	246.26	0.0005570751
15420	4377	2024-02-27	12:00:00	4377	174.4358	6.366812	262.86	5920	251.86	0.0009241445
15420	4964	2024-02-27	12:00:00	4964	164.7988	7.294379	257.46	5480	252.96	0.001038036
15420	5650	2024-02-27	12:00:00	5650	153.3496	4.324029	252.66	5000	246.66	0.0006043854
15420	6181	2024-02-27	12:00:00	6181	144.8429	3.128056	248.86	4650	242.86	0.0004309383
15420	7260	2024-02-27	12:00:00	7260	129.0062	1.669986	240.46	4000	235.76	0.0002226372
15420	8887	2024-02-27	12:00:00	8887	108.1044	0.5820624	226.06	3150	224.76	0.00007314142
15420	9220	2024-02-27	12:00:00	9220	104.2569	0.3633103	223.26	3000	220.46	0.00004511059
15420	9552	2024-02-27	12:00:00	9552	100.3084	0.2084322	220.46	2850	215.66	0.00002556844
15420	10016	2024-02-27	12:00:00	10016	95.17078	0.1504589	216.06	2650	212.76	0.00001810287
15420	10332	2024-02-27	12:00:00	10332	91.34974	0.09573964	214.06	2520	209.16	0.00001141668
15420	10380	2024-02-27	12:00:00	10380	90.87955	0.09373259	213.46	2500	208.96	0.00001114722
15420	11139	2024-02-27	12:00:00	11139	82.42395	0.0546896	208.06	2210	204.66	0.000006345672
15420	11363	2024-02-27	12:00:00	11363	79.28879	0.02974825	208.46	2130	200.46	0.000003458095
