WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
12843	139	2024-02-11	11:00:00	139	263.8133	58.31431	284.16	9780	282.76	0.009115386
12843	606	2024-02-11	11:00:00	606	253.0243	47.682	280.76	9250	279.46	0.007368696
12843	1299	2024-02-11	11:00:00	1299	236.2352	35.17999	276.96	8500	274.76	0.005366719
12843	1667	2024-02-11	11:00:00	1667	228.04	33.15061	274.16	8120	273.66	0.005008521
12843	1947	2024-02-11	11:00:00	1947	221.2651	31.5715	272.86	7840	272.86	0.00474843
12843	2850	2024-02-11	11:00:00	2850	201.2701	23.01911	268.26	7000	268.16	0.00340657
12843	4352	2024-02-11	11:00:00	4352	171.8319	11.1609	259.26	5760	258.16	0.001598853
12843	5420	2024-02-11	11:00:00	5420	153.6396	5.847176	252.06	5000	249.96	0.0008154282
12843	5689	2024-02-11	11:00:00	5689	149.3438	4.702896	250.06	4820	247.36	0.0006508807
12843	6044	2024-02-11	11:00:00	6044	143.9652	4.159591	247.06	4590	245.76	0.0005690878
12843	6139	2024-02-11	11:00:00	6139	142.8499	2.646095	245.86	4530	240.86	0.0003603407
12843	6829	2024-02-11	11:00:00	6829	132.9082	1.24627	239.86	4110	232.86	0.0001657521
12843	7020	2024-02-11	11:00:00	7020	130.1113	1.209141	238.46	4000	232.46	0.0001599157
12843	7090	2024-02-11	11:00:00	7090	129.1528	0.8286955	237.86	3960	228.86	0.0001093357
12843	7763	2024-02-11	11:00:00	7763	119.9101	0.7536275	232.26	3590	227.56	0.0000971886
12843	8472	2024-02-11	11:00:00	8472	110.3596	0.6383949	227.06	3230	225.66	0.00008056043
12843	8701	2024-02-11	11:00:00	8701	107.571	0.1269413	225.06	3120	212.06	0.00001588364
12843	8828	2024-02-11	11:00:00	8828	105.7846	0.1180703	224.46	3060	211.46	0.00001473585
12843	8960	2024-02-11	11:00:00	8960	104.0818	0.1071142	223.66	3000	210.66	0.00001332274
12843	9408	2024-02-11	11:00:00	9408	98.37653	0.05750964	220.86	2800	205.86	0.000007067013
12843	10140	2024-02-11	11:00:00	10140	88.47845	0.02253336	219.26	2500	199.26	0.000002749725
12843	10295	2024-02-11	11:00:00	10295	86.83032	0.01899796	218.06	2440	198.06	0.000002306116
12843	139	2024-02-11	11:00:00	139	263.8133	58.31431	284.16	9780	282.76	0.009115386
12843	606	2024-02-11	11:00:00	606	253.0243	47.682	280.76	9250	279.46	0.007368696
12843	1299	2024-02-11	11:00:00	1299	236.2352	35.17999	276.96	8500	274.76	0.005366719
12843	1667	2024-02-11	11:00:00	1667	228.04	33.15061	274.16	8120	273.66	0.005008521
12843	1947	2024-02-11	11:00:00	1947	221.2651	31.5715	272.86	7840	272.86	0.00474843
12843	2850	2024-02-11	11:00:00	2850	201.2701	23.01911	268.26	7000	268.16	0.00340657
12843	4352	2024-02-11	11:00:00	4352	171.8319	11.1609	259.26	5760	258.16	0.001598853
12843	5420	2024-02-11	11:00:00	5420	153.6396	5.847176	252.06	5000	249.96	0.0008154282
12843	5689	2024-02-11	11:00:00	5689	149.3438	4.702896	250.06	4820	247.36	0.0006508807
12843	6044	2024-02-11	11:00:00	6044	143.9652	4.159591	247.06	4590	245.76	0.0005690878
12843	6139	2024-02-11	11:00:00	6139	142.8499	2.646095	245.86	4530	240.86	0.0003603407
12843	6829	2024-02-11	11:00:00	6829	132.9082	1.24627	239.86	4110	232.86	0.0001657521
12843	7020	2024-02-11	11:00:00	7020	130.1113	1.209141	238.46	4000	232.46	0.0001599157
12843	7090	2024-02-11	11:00:00	7090	129.1528	0.8286955	237.86	3960	228.86	0.0001093357
12843	7763	2024-02-11	11:00:00	7763	119.9101	0.7536275	232.26	3590	227.56	0.0000971886
12843	8472	2024-02-11	11:00:00	8472	110.3596	0.6383949	227.06	3230	225.66	0.00008056043
12843	8701	2024-02-11	11:00:00	8701	107.571	0.1269413	225.06	3120	212.06	0.00001588364
12843	8828	2024-02-11	11:00:00	8828	105.7846	0.1180703	224.46	3060	211.46	0.00001473585
12843	8960	2024-02-11	11:00:00	8960	104.0818	0.1071142	223.66	3000	210.66	0.00001332274
12843	9408	2024-02-11	11:00:00	9408	98.37653	0.05750964	220.86	2800	205.86	0.000007067013
12843	10140	2024-02-11	11:00:00	10140	88.47845	0.02253336	219.26	2500	199.26	0.000002749725
12843	10295	2024-02-11	11:00:00	10295	86.83032	0.01899796	218.06	2440	198.06	0.000002306116
