WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
11952	701	2024-02-26	11:00:00	701	254.1564	47.2244	280.16	9270	279.26	0.007283164
11952	722	2024-02-26	11:00:00	722	253.6204	46.89893	280.16	9250	279.16	0.007232969
11952	946	2024-02-26	11:00:00	946	248.219	45.49268	278.56	9000	278.56	0.006978019
11952	1412	2024-02-26	11:00:00	1412	236.9484	38.05182	275.96	8500	275.76	0.005784894
11952	2963	2024-02-26	11:00:00	2963	201.6859	20.91003	267.86	7000	266.86	0.003090057
11952	3008	2024-02-26	11:00:00	3008	200.7589	19.39053	267.66	6960	265.86	0.002863471
11952	4418	2024-02-26	11:00:00	4418	174.2629	10.27327	257.06	5790	256.96	0.001459784
11952	4655	2024-02-26	11:00:00	4655	169.224	5.10916	256.86	5610	248.86	0.0007254494
11952	4763	2024-02-26	11:00:00	4763	166.8227	2.244725	257.06	5530	240.06	0.0003189652
11952	5520	2024-02-26	11:00:00	5520	154.1209	1.111157	251.66	5000	232.66	0.0001547235
11952	5911	2024-02-26	11:00:00	5911	147.4318	0.3287567	249.46	4740	221.46	0.00004539566
11952	7120	2024-02-26	11:00:00	7120	130.1386	0.6340143	238.46	4000	226.46	0.00008385198
11952	7439	2024-02-26	11:00:00	7439	125.7632	0.5305151	235.66	3820	224.66	0.00006937475
11952	7658	2024-02-26	11:00:00	7658	122.6329	0.7840395	234.06	3700	228.06	0.0001018611
11952	8693	2024-02-26	11:00:00	8693	109.6672	0.5219135	224.26	3170	223.66	0.00006508213
11952	8818	2024-02-26	11:00:00	8818	108.2726	0.4004856	222.86	3110	221.26	0.00004964097
11952	9060	2024-02-26	11:00:00	9060	105.3033	0.1697103	221.06	3000	214.06	0.00002087281
11952	9300	2024-02-26	11:00:00	9300	102.3705	0.1175583	219.06	2890	211.06	0.00001433296
11952	9479	2024-02-26	11:00:00	9479	100.267	0.162439	217.46	2810	213.46	0.00001966594
11952	9755	2024-02-26	11:00:00	9755	97.06008	0.07146115	215.06	2690	207.06	0.000008559796
11952	9897	2024-02-26	11:00:00	9897	94.19572	0.03801227	216.66	2630	202.66	0.000004585752
11952	10220	2024-02-26	11:00:00	10220	90.79654	0.0450721	213.66	2500	203.66	0.000005365063
11952	10869	2024-02-26	11:00:00	10869	83.75564	0.03445557	208.46	2250	201.46	0.000004005299
11952	11287	2024-02-26	11:00:00	11287	78.85267	0.03608411	206.66	2100	201.66	0.000004159746
11952	11580	2024-02-26	11:00:00	11580	75.24362	0.02948826	206.26	2000	200.26	0.000003393048
11952	11794	2024-02-26	11:00:00	11794	72.96424	0.01892531	205.26	1930	197.26	0.000002167465
11952	701	2024-02-26	11:00:00	701	254.1564	47.2244	280.16	9270	279.26	0.007283164
11952	722	2024-02-26	11:00:00	722	253.6204	46.89893	280.16	9250	279.16	0.007232969
11952	946	2024-02-26	11:00:00	946	248.219	45.49268	278.56	9000	278.56	0.006978019
11952	1412	2024-02-26	11:00:00	1412	236.9484	38.05182	275.96	8500	275.76	0.005784894
11952	2963	2024-02-26	11:00:00	2963	201.6859	20.91003	267.86	7000	266.86	0.003090057
11952	3008	2024-02-26	11:00:00	3008	200.7589	19.39053	267.66	6960	265.86	0.002863471
11952	4418	2024-02-26	11:00:00	4418	174.2629	10.27327	257.06	5790	256.96	0.001459784
11952	4655	2024-02-26	11:00:00	4655	169.224	5.10916	256.86	5610	248.86	0.0007254494
11952	4763	2024-02-26	11:00:00	4763	166.8227	2.244725	257.06	5530	240.06	0.0003189652
11952	5520	2024-02-26	11:00:00	5520	154.1209	1.111157	251.66	5000	232.66	0.0001547235
11952	5911	2024-02-26	11:00:00	5911	147.4318	0.3287567	249.46	4740	221.46	0.00004539566
11952	7120	2024-02-26	11:00:00	7120	130.1386	0.6340143	238.46	4000	226.46	0.00008385198
11952	7439	2024-02-26	11:00:00	7439	125.7632	0.5305151	235.66	3820	224.66	0.00006937475
11952	7658	2024-02-26	11:00:00	7658	122.6329	0.7840395	234.06	3700	228.06	0.0001018611
11952	8693	2024-02-26	11:00:00	8693	109.6672	0.5219135	224.26	3170	223.66	0.00006508213
11952	8818	2024-02-26	11:00:00	8818	108.2726	0.4004856	222.86	3110	221.26	0.00004964097
11952	9060	2024-02-26	11:00:00	9060	105.3033	0.1697103	221.06	3000	214.06	0.00002087281
11952	9300	2024-02-26	11:00:00	9300	102.3705	0.1175583	219.06	2890	211.06	0.00001433296
11952	9479	2024-02-26	11:00:00	9479	100.267	0.162439	217.46	2810	213.46	0.00001966594
11952	9755	2024-02-26	11:00:00	9755	97.06008	0.07146115	215.06	2690	207.06	0.000008559796
11952	9897	2024-02-26	11:00:00	9897	94.19572	0.03801227	216.66	2630	202.66	0.000004585752
11952	10220	2024-02-26	11:00:00	10220	90.79654	0.0450721	213.66	2500	203.66	0.000005365063
11952	10869	2024-02-26	11:00:00	10869	83.75564	0.03445557	208.46	2250	201.46	0.000004005299
11952	11287	2024-02-26	11:00:00	11287	78.85267	0.03608411	206.66	2100	201.66	0.000004159746
11952	11580	2024-02-26	11:00:00	11580	75.24362	0.02948826	206.26	2000	200.26	0.000003393048
11952	11794	2024-02-26	11:00:00	11794	72.96424	0.01892531	205.26	1930	197.26	0.000002167465
