WMOID	HEIGHT	DATE	TIME	HEIGHT	N_DRY	N_WET	TEMPERATURE	PRESSURE	DEWPOINT	RHOWV
14240	123	2024-02-01	00:00:00	123	288.5967	27.61878	272.06	10170	270.96	0.004142345
14240	170	2024-02-01	00:00:00	170	284.0109	28.11067	274.76	10110	271.46	0.004255905
14240	261	2024-02-01	00:00:00	261	279.1979	29.26099	276.36	10000	272.16	0.004454582
14240	293	2024-02-01	00:00:00	293	277.4955	28.71331	276.96	9960	271.96	0.004380225
14240	342	2024-02-01	00:00:00	342	276.0366	28.33452	276.76	9900	271.76	0.004319474
14240	441	2024-02-01	00:00:00	441	272.4521	28.71331	276.96	9780	271.96	0.004380225
14240	491	2024-02-01	00:00:00	491	268.7131	16.3328	279.76	9720	264.76	0.002515503
14240	559	2024-02-01	00:00:00	559	265.8769	13.66038	280.56	9640	262.56	0.002109624
14240	644	2024-02-01	00:00:00	644	263.3678	12.42967	280.36	9540	261.36	0.00191826
14240	678	2024-02-01	00:00:00	678	262.277	15.54128	280.16	9500	264.16	0.002396848
14240	721	2024-02-01	00:00:00	721	260.1424	32.5218	279.96	9450	273.96	0.005012261
14240	899	2024-02-01	00:00:00	899	255.222	31.27059	279.36	9250	273.36	0.004809611
14240	952	2024-02-01	00:00:00	952	253.3488	31.68294	279.56	9190	273.56	0.004876348
14240	1589	2024-02-01	00:00:00	1589	237.6586	31.42491	275.56	8500	273.06	0.004770845
14240	1636	2024-02-01	00:00:00	1636	236.6431	30.60915	275.16	8450	272.66	0.004640584
14240	1712	2024-02-01	00:00:00	1712	234.6539	32.06626	274.76	8370	273.26	0.004854774
14240	2044	2024-02-01	00:00:00	2044	226.0925	22.06232	274.16	8030	268.16	0.003333259
14240	2084	2024-02-01	00:00:00	2084	224.7695	19.47275	274.56	7990	266.56	0.002946098
14240	2961	2024-02-01	00:00:00	2961	207.4509	17.70899	266.26	7150	264.56	0.002602125
14240	3005	2024-02-01	00:00:00	3005	206.6726	16.29262	265.86	7110	263.46	0.002390582
14240	3016	2024-02-01	00:00:00	3016	206.4707	14.58078	265.86	7100	262.06	0.002139407
14240	3135	2024-02-01	00:00:00	3135	203.3003	1.889766	267.06	7000	239.06	0.0002784731
14240	4553	2024-02-01	00:00:00	4553	174.3138	0.4119013	259.06	5820	224.06	0.00005896347
14240	5690	2024-02-01	00:00:00	5690	155.401	0.208834	249.66	5000	217.66	0.00002885847
14240	7240	2024-02-01	00:00:00	7240	131.6954	0.1639246	236.86	4020	214.86	0.0000215407
14240	7280	2024-02-01	00:00:00	7280	131.1511	0.1601337	236.66	4000	214.66	0.00002102554
14240	9210	2024-02-01	00:00:00	9210	105.2129	0.06056226	221.26	3000	206.26	0.000007455071
14240	9699	2024-02-01	00:00:00	9699	98.83814	0.04083323	218.26	2780	203.26	0.000004961011
14240	10370	2024-02-01	00:00:00	10370	89.4577	0.02168036	216.86	2500	198.86	0.000002617811
14240	123	2024-02-01	00:00:00	123	288.5967	27.61878	272.06	10170	270.96	0.004142345
14240	170	2024-02-01	00:00:00	170	284.0109	28.11067	274.76	10110	271.46	0.004255905
14240	261	2024-02-01	00:00:00	261	279.1979	29.26099	276.36	10000	272.16	0.004454582
14240	293	2024-02-01	00:00:00	293	277.4955	28.71331	276.96	9960	271.96	0.004380225
14240	342	2024-02-01	00:00:00	342	276.0366	28.33452	276.76	9900	271.76	0.004319474
14240	441	2024-02-01	00:00:00	441	272.4521	28.71331	276.96	9780	271.96	0.004380225
14240	491	2024-02-01	00:00:00	491	268.7131	16.3328	279.76	9720	264.76	0.002515503
14240	559	2024-02-01	00:00:00	559	265.8769	13.66038	280.56	9640	262.56	0.002109624
14240	644	2024-02-01	00:00:00	644	263.3678	12.42967	280.36	9540	261.36	0.00191826
14240	678	2024-02-01	00:00:00	678	262.277	15.54128	280.16	9500	264.16	0.002396848
14240	721	2024-02-01	00:00:00	721	260.1424	32.5218	279.96	9450	273.96	0.005012261
14240	899	2024-02-01	00:00:00	899	255.222	31.27059	279.36	9250	273.36	0.004809611
14240	952	2024-02-01	00:00:00	952	253.3488	31.68294	279.56	9190	273.56	0.004876348
14240	1589	2024-02-01	00:00:00	1589	237.6586	31.42491	275.56	8500	273.06	0.004770845
14240	1636	2024-02-01	00:00:00	1636	236.6431	30.60915	275.16	8450	272.66	0.004640584
14240	1712	2024-02-01	00:00:00	1712	234.6539	32.06626	274.76	8370	273.26	0.004854774
14240	2044	2024-02-01	00:00:00	2044	226.0925	22.06232	274.16	8030	268.16	0.003333259
14240	2084	2024-02-01	00:00:00	2084	224.7695	19.47275	274.56	7990	266.56	0.002946098
14240	2961	2024-02-01	00:00:00	2961	207.4509	17.70899	266.26	7150	264.56	0.002602125
14240	3005	2024-02-01	00:00:00	3005	206.6726	16.29262	265.86	7110	263.46	0.002390582
14240	3016	2024-02-01	00:00:00	3016	206.4707	14.58078	265.86	7100	262.06	0.002139407
14240	3135	2024-02-01	00:00:00	3135	203.3003	1.889766	267.06	7000	239.06	0.0002784731
14240	4553	2024-02-01	00:00:00	4553	174.3138	0.4119013	259.06	5820	224.06	0.00005896347
14240	5690	2024-02-01	00:00:00	5690	155.401	0.208834	249.66	5000	217.66	0.00002885847
14240	7240	2024-02-01	00:00:00	7240	131.6954	0.1639246	236.86	4020	214.86	0.0000215407
14240	7280	2024-02-01	00:00:00	7280	131.1511	0.1601337	236.66	4000	214.66	0.00002102554
14240	9210	2024-02-01	00:00:00	9210	105.2129	0.06056226	221.26	3000	206.26	0.000007455071
14240	9699	2024-02-01	00:00:00	9699	98.83814	0.04083323	218.26	2780	203.26	0.000004961011
14240	10370	2024-02-01	00:00:00	10370	89.4577	0.02168036	216.86	2500	198.86	0.000002617811
